"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"3898","5-6-85-30-SE",0,0,25.1490373456387,11.837843554141,0,0,0,4.13304492103,2.6626519539132,0,0,0,0,3.79432141106,0,0,0,0,0,0,0,0,0,0,0,6.26853134742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05506008687,11.4011904227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52125726170945,0,0
"3899","5-6-85-30-SW",0,0,8.995184862976,17.897784868459,0.114099348727,0,0,0,5.647394107631,0,0,15.25677286237,0,6.3765174327696,0,0,0,3.21569439227513,0,0,0,0,0,0,0,3.964376957622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4824971600003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626928341795,0,0
"3900","5-6-85-31-NE",0,0,3.4839759480406,0,0,0,0,13.65827175833,2.9058773123846,0,0,19.246586040905,5.693858471336,1.5426924305719,0,0,0,13.16604371796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9494735060533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22943288181686,0,0
"3901","5-6-85-31-NW",0,0,0,0,0,0,0,0,20.7395984616073,0,0,11.42163686879,0.677840253271,1.0171425145011,0,0,0,5.854787713035,0,0,0,0,0,0,0,0,0,0,1.26093062081,0,0,0,0,0,0,0,0,0,0,9.8618650991704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4498058413642,0,0
"3902","5-6-85-31-SE",0,0,0,0,0,0,0,0.7965478175295,20.310227076384,0,0,8.5589276778,0,3.5039405068521,0,0,0,10.475087874098,0,0,0,0,0,0,3.01473071077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.158923879175,0,0,0,0,0,0,0,0,2.04513264243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99758242908971,0,0
"3903","5-6-85-31-SW",0,0,0,0,0.8416432784816,0,0,0,9.0528300823349,0,0,9.65499174663,0,8.834896125262,0,7.791335760969,0,10.1055428505787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48104620643836,0,0,0,0,0,0,0,0,0,0,0,0,0.638211402764,0,0,0,0,0,0,0,0,0,0,0,1.0380689392148,0,0
"3904","5-6-85-32-NE",0,0,0,0,0,0,0,1.19285896374,25.948536536981,0,0,1.60010418018,0,0,0,0,0,4.06524775441475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.64506788718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08144573581446,0,0
"3905","5-6-85-32-NW",0,0,0,0,0,0,0,0,7.5772966308584,0,0,0,12.3987053961352,0,0,0,0,20.3357453404697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.289083061126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4951478251283,0,0
"3906","5-6-85-32-SE",0,0,0,2.37684705111,0,0,0,0.158450849701,13.06508520675,0,0,0,8.71713010738,0,0,0,0,3.595965581956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106138528794,10.972458294776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64980128974775,0,0
"3907","5-6-85-32-SW",0,0,0,0,0,0,0,0,9.62680445718,0,0,0,0,3.278718039503,0,0,0,9.56715134995735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16097692887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38282610224356,0,0
"3908","5-6-85-33-NE",0,0,0,0,0,0,0,0,38.8865240266,0,0,0.130227908072,0,0,0,0,0,13.0726223474572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66069427049,5.638823034413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40916757563051,0,0
"3909","5-6-85-33-NW",0,0,0,0,0,0,0,0.56431119126703,27.0436391373377,0,0,1.723931488247,0,0,0,0,0,30.82558419201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1107126359757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05278500128522,0,0
"3910","5-6-85-33-SE",0,0,0,0,0,0,0,0,37.594422665883,0,0,2.64782188678,0,0,0,0,0.40349568147,4.691289392287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75828963162,17.5651989521288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60392096828806,0,0
"3911","5-6-85-33-SW",0,0,0,0,0,0,0,0,23.619158526703,0,0,0,5.045616437141,1.18304613791,0,0,0,17.416798373519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208882862154,7.8110893239704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92188706843546,0,0
"3912","5-6-85-34-NE",0,0,0,0,0,0,0,2.18797160634,22.7324924686456,0,0,4.639118921374,0,0,0,0,0,10.06211298402,0,0,0,4.02332009504,0,0,0,0,0,0,0,0,17.9964460187,0,0,0,0,0,0,0,0.1832046138644,2.414767136975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9964459797,0,0,0,0,0,0,0,1.70386464539318,0,0
"3913","5-6-85-34-NW",0,0,6.0368217893653,0.0959209668979,0,0,0,0,9.5468171039394,0,0,27.093881031953,0,1.86903316477,0,0,0,1.732103993441,0,0,0,7.98316414157,0,0,0,0,0,0,0,0,4.80258819164,0,0,0,0,0,0,0,0,0.50180221909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8025891726,0,0,0,0,0,0,0,2.80023185789642,0,0
"3914","5-6-85-34-SE",0,0,0.0945222644274,0.202994087629,3.02633587825,0,0,0.174208168963,1.62861239448,0,0,0.282310731644,1.26940763156,0.2458796958073,0,0,0,0.0822882773754,0,0,0,0,0,0,0,0,0,0,0,1.95856247907,50.3094604948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312939289777,0,0,0,0,0,0,0,50.295005438,0,0,0,0,0,0,0,0.35988865490259,0,0.059340876168
"3915","5-6-85-34-SW",0,0,0.983784932236,0.38036477934,0,0,0,0,6.776657307605,0,0,31.028987415146,3.2741106356,4.740557336946,0,0,0,3.95106854601,0,0,0,0,0,0,0,0,0,0,0,0,2.66577569736,0,0,0,0,0,0,0,2.123758109881,4.0588601542748,0,0,0,0,0,0,0,0,0.921208176002,0,0,0,0,0,0,0,2.66577608181,0,0,0,0,0,0,0,2.38643726829376,0,0
"3916","5-6-85-35-NE",0,0,0,0.612892650644189,0,0,11.4778184333,0,6.061683985524,0,0,4.1478416273743,0,0,0,0,1.4724984851,21.200204427436,0,0,0,0,0,0,0,0,0,0,3.17904061268,0,0,0,0,0,0,0,0,2.97547779474,3.5971391248,0.7556721982836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74256357740996,0,0
"3917","5-6-85-35-NW",0,0,0.73977412098,0.1957943070592,0,0,0,1.900488259267,12.6941485865714,0,0,8.14523195318,0,2.23788971498,0,0,0,9.783629695875,0,0,0,0,0,0,0,0,0,0,0.232427637075,0,2.417218245992,0,0,0,0,0,0,0,2.47613537468,11.3155238513157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.417218181084,0,0,0,0,0,0,0,2.13532242355208,0,0
"3918","5-6-85-35-SE",0,0,0.00303891896633,0.2714617898124,0,0,4.26488439414,21.93462458332,1.71410622763,0,0,0,0,0,0,2.83631784688,1.17044474672,11.73660928206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52649360266,0.754493713384,5.07117660565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12061989202795,0,0
"3919","5-6-85-35-SW",0,0,0,5.532332500938,0,0,0,13.041817058237,4.478175299464,0,0,0,0,15.056469083543,0,0,1.10149739095,8.1535757386,0,0,0,0,0,0,0,0,0,0,0,0.182236753723616,6.04839249012,0,0,0,0,0,0,0,0,8.72951501169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04839247693,0,0,0,0,0,0,0,2.23688080327742,0,0
"3920","5-6-85-36-NE",0,0,2.182111195854,0,0,0,0,0,24.498941416078,0,0,0,0,1.32258565031,0,0,0.00881405384288,29.0327021752358,0,0,0,0,0,0,0,0,0,0,0,0.791941672547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72012020179598,0,0
"3921","5-6-85-36-NW",0,0,0.419938194002,0,0,0,1.062330402548,0,0.636527111484,0,0,10.9163341639253,0,0,0,0,3.68134525131,28.345049756938,0,0,0,0,0,0,0,0,0,0,0,8.80097655926,0,0,0,0,0,0,0,3.33330320032,2.407788307202,1.57236816282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08809176110999,0,0
"3922","5-6-85-36-SE",0,0,0.781719371349,0,0,0,0,0,31.3135087782812,0,0,0,0,0,0,0,0.127522620655938,17.765451531968,0,0,0,0,0,0,0,0,0,0,1.83954060185,2.314733676211,0,0,0,0,0,0,0,0,1.33367897307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54928727194315,0,0
"3923","5-6-85-36-SW",0,0,6.568866487576,1.3554161606988,2.59207222164,0,2.850021158989,3.547909220872,6.9095283351532,0,0,0,0,0,0,5.273135166224,0.716714853311,13.201673345468,0,0,0,0,0,0,0,0.769867920613,0,0,0.0185092308747,1.70099216745067,0,0,0,0,0,0,0,5.4769422572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0933251514387,0,0
"3924","5-6-85-4-NE",0,0,11.3008252213,17.6219825002,0,0,0,0,0.1460809494171,0,0,0,12.683583347,0.12743432246769,0,0,0,0.741476947649,0,0,0,0,0,3.615610878861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08411483417069,0,0
"3925","5-6-85-4-NW",0,0,28.867064495542,4.551830053784,0,0,0,0,17.1037488135366,0,0,1.3098271828692,0.321691203416,0,0,0,0,0,0,0,0,0,0,1.86523910567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2879462095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5080960002826,0,0
"3926","5-6-85-4-SE",0,0,0.641369827537,0.450223854435,9.53608721083,0,0,0,1.59468334036,0,0,0.019983996409,6.04011142115867,5.23767379521422,0,0,0,4.77316024953,0,0,0,0,0,0.55730661318,0,0,0,0,0,0,0,0,8.887324240173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.620644702564,0,0,0,0,0,0.847298832365376,0,0.00411750950419,0,0
"3927","5-6-85-4-SW",0,0,12.5278478221896,0,0,0,0,0,24.196884116863,0,0,2.3939978350603,0.778844532339,11.034089003,0,0,0,0,0,0,3.76893482773,0,0,0.229908395664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71532701317672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74852162409,0,0,0,0,0,0.2865370097392,0,0.4955923701255,0,0
"3928","5-6-85-5-NE",0,0,8.184491424421,16.638535669062,0,0,0,0,21.48267432479,0,0,1.910195335134,0,0,0,0,0,0.394542477598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224498046854,0,0
"3929","5-6-85-5-NW",0,0,32.006332457731,1.105606944788,0,0,0,0,0,0,0,2.103116945345,0,0,0,0,0,0.995556995516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331904187898,0,0,0,0,0,0,0,0,0,0,0,0.4467035282042,0,0
"3930","5-6-85-5-SE",0,0,28.0440056026886,5.65207705377,0,0,0,0,14.66512841427,0,0,7.30293733416,0,0,0,0,0,0.0447841866147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87283165222873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5027756917399,0,1.30854116743902,0,0
"3931","5-6-85-5-SW",0,0,36.3227589186695,8.19340299387315,0,0,0,0,1.22443996434,0,0,1.55548091915521,0,0,0,0,0,0.488743595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2036376131233,0,0,0,0,0,1.2461987306,0,0,0,0,0,0,0,0,0,0,0,0,0.9079681346,0,0,0,0,0,0,0,0,0,0.991222109843,0,0.3535842176907,0,0
"3932","5-6-85-6-NE",0,0,62.446184714314,1.82611618989,0,0,0,0,0.327392651483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172636037633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18702728994923,0,0
"3933","5-6-85-6-NW",0,0,42.9285983217684,0,0,0,0,0,2.497628111663,0,0,19.3096877789099,0,0.280573263022,0,0,0,1.375241903552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5646185330179,0,0
"3934","5-6-85-6-SE",0,0,22.5777247092511,10.8667582186156,0,0,0,0,6.39880387702,0,0,13.9004427900432,0,0.912256406029,0,0,0,1.96289601707,3.719294021532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617187063691,0,0,0,0,0,0.317550236025,0,0,0,0,0,0,0.981967723401,0,0,0,0,0,0,0,0,0,2.8425821037749,1.0866449901557,0,0,0,0.0117936700655,0.4716851955148,0,0.63280082728396,0,0.19197548977
"3935","5-6-85-6-SW",0,0,14.365387109809,6.416290528906,0,0,0,0,0,0,0,11.7385952279606,0,12.6856325082276,0,0,0,2.15556026325716,17.075196666221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462320935333,15.372103866989,1.4103584170764,0,0,0,0,0,0,0.311341223497378,0,0
"3936","5-6-85-7-NE",0,0,16.48671726795,1.75111201325,0.220263895919,0,0,0,34.67729542118,0,0,0,3.20228295658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75366830727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44203918145735,0,0
"3937","5-6-85-7-NW",0,0,6.513433937342,3.300601747068,1.53622403933,0,0,0,3.74618917209315,0,0,1.6549970959,4.480968203947,14.250429825948,0,0,0.205300675458,0,0,0,0,0,0,0,0,0,0,0,0,0,12.720148709692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87995749308,0,0,0,0,0,0,0,12.720148302122,0,0,0,0,0,0,0,1.05835804848552,0,0
"3938","5-6-85-7-SE",0,0,35.1111213879041,7.39677232589,0,0,0,0,19.627606908481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16997478293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9079006996762,0,0
"3939","5-6-85-7-SW",0,0,46.3842382573054,2.93501095907,0,0,0,0,4.67184788744,0,0,3.253902786063,0,0.189948911469,0,0,0,2.056699388697,0,0,0,0,0,0,0,0,0,0,0,0.635920280835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2591976991968,0,0,0.000587998248029,0,1.06106639771086,0,0.00238687870219
"3940","5-6-85-8-NE",0,0,21.27407627094,2.183725669061,0,0,0,0,17.412792402126,0,0,3.137408084676,0,0,0,0,0,2.14344530088578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14985662994182,0,0
"3941","5-6-85-8-NW",0,0,7.46875453824,0,0,0,0,0,2.04309255089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8647448135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08763320941709,0,0
"3942","5-6-85-8-SE",0,0,4.502757030227,19.5621382669045,0,0,0,0,24.82158640391,0,0,10.15159772267,0,0,0,0,0,4.20654838498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1457220696864,0,0
"3943","5-6-85-8-SW",0,0,25.150841879273,6.665670795666,0,0,0,0,4.011892382965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2876732893251,0,0
"3944","5-6-85-9-NE",0,0,10.663459265599,18.980321957672,6.54284272257,0,0,0,9.906041274483,0,0,10.581496893152,2.319052664839,1.629826448621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66447803371,0,0,0,0,0,0,0,0,0,0,0,0,0.441625856141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68241908232269,0,0
"3945","5-6-85-9-NW",0,0,13.641305305329,0.2386320199259,0,0,0,0,37.6779946426067,0,0,0,0,0,0,0,0,11.47994438971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60268188883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6340853732305,0,0
"3946","5-6-85-9-SE",0,0,4.15544235287962,10.68763260262,4.30295321049,0,0,0,1.5994661464399,0,0,8.087572164384,22.36328004466,7.90573194035,0,0,0,0.00545054174177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322028755397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40443526639,0,0
"3947","5-6-85-9-SW",0,0,12.47898585299,0.534185844079386,0,0,0,0,41.064929849715,0,0,2.747933937389,0.19920239956,0,0,0,0,1.768064423512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68253646171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6648398644642,0,0
"3948","5-6-86-1-NE",0,0,0.93386370820225,0,0,0,0,2.73790349768,13.0498953555767,0,0,38.8786565540213,0.63301042658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70773326747199,0,0
"3949","5-6-86-1-NW",0,0,0,0,0,0,0,0,8.450321348778,0,0,14.47799150348,14.52308069164,0,0,0,0,10.344957528832,0,0,0,0,0,0,0,1.08252161978,0,0,0,0,0,0,0,0,0,0,0,8.859913249252,0,0,0,0,0,0,0,0,0,2.69252629001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45968546007579,0,0.000931997820337
"3950","5-6-86-1-SE",0,0,0,0,0,0,0,0,9.58863540526271,0,0,17.8875383629781,13.2586262081,0,0,0,0,14.904720801496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285873182779,0,0,0,0,0,0,0,0,0,0,0,1.85373322792441,0,0
"3951","5-6-86-1-SW",0,0,0,0,0,0,0,0,0,0,0,16.5011466940173,36.4210791114319,0,0,1.52786950313,0,5.21533771700935,0,0,0,0,0,0,0,0,0,0,0,1.28002624134,0,0,0,0,0,0,0,0.7527238016883,0.055084969985269,0,0,0,0,0,0,0,0,0,0,0,0,0,1.964368980933,0,0,0,0,0,0,0,0,0,0,0,1.41913829956085,0,0
"3952","5-6-86-10-NE",0,0,0,2.55819678711,11.4196106266,0,0,0,31.6266884042133,0,0,0.885286109498,0,0,0,1.2227040702,0,0.463318764693,0,0,0,0,0,0,0,0,0,0,0.383642997686,0,0,0,0,0.00467820345611,0,0,0,15.98863377637,0,0.0450012283956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964254939912,0,0.480093612118,0,0
"3953","5-6-86-10-NW",0,0,5.54734873312,2.03759528021,1.86912048206,0,0,0,19.56389861029,0,0,1.41256819215,0,0,0,0,0,3.34109168967824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.721074787486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984819532237,0,0.035445908923,0,0
"3954","5-6-86-10-SE",0,0,11.6739100249,0,0,0,0,0.196459692546,23.067185692,0,0,9.766631068544,0,0,0,0,0,0.753242167215,0,0,0,0,0,0,0,0,0,5.1867580775115,5.07170023406,0,0,0,0,0.365580023742,0,0,0,7.73112735345,0,0.71305958528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832160239035,0,0
"3955","5-6-86-10-SW",0,0,0,0,0,0,0,16.1803674242,12.593719192252,0,0,5.30252582739,0,0,0,0,0,6.771600519164,0,0,0,0,0,0,0,0,0,2.45197189438,0,0,0,0,0,0.819484756642,0,0,0,0,0,8.359047902621,0,0,0,0,0,0,0,0,0,0,0,0,1.81704569426,0,0,0,0,0,0,0,0,0,0,0,0.57864227228283,0,0
"3956","5-6-86-11-NE",0,0,20.705047453563,0,0,0,0,0,15.43266892195,0,0,0,0,0,0,6.13963008083,0,3.042408916119,0,0,0,0.000422651463971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4419878788,0,3.817934669152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972119129722,0,0,0,0
"3957","5-6-86-11-NW",0,0,25.33033020927,1.00506144686,0,0,0,0,0.761646141077,0,0,0,0,0,0,1.02625758902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.813036920604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8921687593096,0,0.1923215303992,0,0
"3958","5-6-86-11-SE",0,0,2.6171789755241,0,0,0,0,0,4.662089537899,0,0,0,0,0,0,1.11568279851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1701449342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663206161133168,0,0
"3959","5-6-86-11-SW",0,0,26.24765584515,0,0,0,0,0,1.645167167371,0,0,0,0,0,0,3.21071662037,0,0,0,0,0,0,0,0,0,0,0,3.056637454909,0,0.360486006958,0,0,0,0,0,0,0,25.351727588099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00161376173472,0,0
"3960","5-6-86-12-NE",0,0,2.51208999095884,6.10139487990562,0,0,0,0,8.3406148523,0,0,39.3380731383535,0,0,0,0,0,0,0,0,0,3.62980907664,0,0,0,0,0,0,0,1.791885038876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768221247599,0,2.65579665167442,0,0
"3961","5-6-86-12-NW",0,0,4.41627933207,0,0,0,10.767264624,0,5.14110083100216,0,0,5.80885442915,0,0,0,0.00868036145252,0,12.706796534663,0,0,0,1.922931498421,0,0,0,0.264416252362,0,0,0,4.31139011354,0,0,0,0.496117240515,0,0,0,0,0,0.116134676742,0,0,0,0,4.73588499400396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8099736318075,0,1.52273390001325,0,0
"3962","5-6-86-12-SE",0,0,0,0,0,0,0,2.67692020284,15.4295013678121,0,0,31.1016014585651,0,0,0,0,0,0.87043796572024,0,0,0,0,0,0,0,0,0,0,0,4.7246755122,0,0,0,0.316155687891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12297252614037,0,0
"3963","5-6-86-12-SW",0,0,0,0,1.53460424971,0,3.28517621043,0,29.839103230552,0,0,5.68257262428,2.2136040097,0,0,3.80592474476,0,0.0685385447874,0,0,0,0,0,0,0,0,0,2.71791261849,0,0,0,0,0,1.99677280572,0,0,0,3.652003214381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84010430311023,0,0
"3964","5-6-86-13-NE",0,0,2.81014228575641,0.453834285068,0,0,0,8.020925515424,31.96499861557,0,0,0,0,0,0,0,0,5.019109299018,0,0,0,5.58946512563726,0,0,0,0,0,0,0,0,0,0,0,4.39432418307,0,0,0,0,0,1.20131233396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69984843632444,0,0
"3965","5-6-86-13-NW",0,0,23.46656064907,0,0,0,0,7.06863033691593,2.69325068425,0,0,0,0,0,0,0,0,19.3015806041278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0489857169956,0,0,0,0,0,0.140243140659,0,0,0,0,0,0,0,0,0.110193458397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6500052683926,0,0
