"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"3814","5-6-85-10-NE",0,0,1.49849068617,1.837317377284,0.0597227302393,0,0,0,2.28231910918,0,0,0.669394258639,0,10.947686397351,0,1.13640758929,0,6.35406624457,0,2.83210022395,0,0,0,0,0,14.40988804826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3914036958445,20.8508157311,0,0,0,0,0,0,0,2.83210002629,0,0,0,0,0,0,0,1.30740982211475,0,0
"3815","5-6-85-10-NW",0,0,8.53690873760648,5.261498804254,0.44079084249,0,0,0,0.502769250946,0,0,2.2713110673293,9.47738053342,13.7587985927,0,1.60042092784,0,2.295778237228,0,0,0,0,0,0,0,0.231597517427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71430464544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9271262436201,0,0
"3816","5-6-85-10-SE",0,0,4.612956831112,14.75906267335,3.49009455313,0,0,0,14.81310518673,0,0,4.20293623180486,1.00090784681,2.49341070786,0,0,0,2.29430344429,0,0,0,0,0,0,2.129773471386,0.142904010029,0,0,0,0.237826061864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7642332618,4.81832812024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460024963411,0,0
"3817","5-6-85-10-SW",0,0,3.3076039569,3.02403673022,0.945056061512,0,0,0,0.345170861705,0,0,17.6026618468396,0,0.896887196407,0,1.039170445119,0,8.16430155302,0,0,0,0,0,0,0,4.41978149988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98919257335,3.712979840707,3.8871256888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7644054245661,0,0
"3818","5-6-85-11-NW",0,0,1.002052894268,0,0,0,0,0,2.39954990655,0,0,3.877858507943,0,3.146125819792,0,0,0,0.419855639123,0,14.474868392117,0,0,0,0,0,14.5726162293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.397689014932,0,0,0,0,0,0,0,14.474868816957,0,0,0,0,0,0,0,0.89516753065135,0,0
"3819","5-6-85-11-SW",0,0,16.6978243231429,1.962813001575,0.966172594521,0,0,1.98387781908,7.5680342767797,0,0,7.882302929456,2.00253669991,2.44950628297,0,0,0,0.010387703262591,0,0,0,0,0,0,2.188032918882,0,0,0,0,1.36742034164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10183499845339,0,0
"3820","5-6-85-13-NE",0,0,0,0.850007805745,0,0,0,0,18.9314266555951,0,0,0,2.4998080183,10.8734723807641,0,0,1.46354643164532,0,0,10.8884648325,0,0,0,0,0,7.44855914416,0,0,0,0,0,0,2.83683138485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72529495013,0,0,0.2085393704814,0,0,0,0,0.3354394077075,0,0
"3821","5-6-85-13-NW",0,0,0.117441282458,0.119770512332,0,0,0,0.115854596433,0.7740194487936,0,0,0,0,16.0118118746,0,0,0,2.75444296039,0,0,0,0,0,0,0,6.30146142906,0,0,0,0,0,0,12.5136059951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5136076837,0,0,0.5350292425319,0,0,0,0,0.279886136200591,0,0
"3822","5-6-85-13-SE",0,0,0,1.47796625774,0,0,0,0,1.18644119706943,0,0,1.79596153432294,0,34.3942196578177,0.000585289620133,0,0.14204406173745,0.939143318836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77473387544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77473518595,0,0,0.1123761833064,0,0,0,0,0.861084073616111,0,0
"3823","5-6-85-13-SW",0,0,0.411496981606,0.000991202451326,0,0,0,0.00837729536887,0,0,0,0,0,0,0,0,0,0.22356290581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7852262545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7852240008,0,0,0,0,0,0,0,0.00472863566797,0,0
"3824","5-6-85-14-NE",0,0,0,0,0,0,0,0.2905331305954,4.650231996154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636033163675,1.442321292373,0,0,0,0,0,0,0.578892564622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05455527259522,0,0
"3825","5-6-85-14-NW",0,0,0,0.153926710474,0,0,0,1.45144912392,16.7899632441695,0,0,0,0,9.557355359925,0,0,3.89528350163029,1.429628293605,0,2.508114168892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592781718545,1.72496601409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.508114389683,0,0,0,0,0,0,0,0.69906820527357,0,0
"3826","5-6-85-14-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517565201508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80027995567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539071550528,0,0
"3827","5-6-85-14-SW",0,0,1.87355724878,1.10027079343,0,0,0,0,1.8788731825452,0,0,0,0,3.7881302939896,0,0,0,11.29868708807,0,35.4263503711872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2048060323587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4263505048229,0,0,0,0,0,0,0,0.30161432078825,0,0
"3828","5-6-85-15-NE",0,0,0.134620581864,0.167442887698,2.11685007171,0,0,0,4.113208843058,0,0,0.085729974258,0,17.274600100229,0,0.923792915775,0,5.532321599595,0,30.319943744244,0,0,0,0,1.44155433637,0.13736823761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13976800974,0,0,0,0,0,0,0,30.319944658427,0,0,0,0,0,0,0,0.578292915954,0,0
"3829","5-6-85-15-NW",0,0,0.000405881519589,1.08643882522,1.1686207688,0,0,0,3.3360435429876,0,0,9.92688533767,3.587243088274,13.35308375379,0,0,0,6.62824910932836,0,3.01911595301,0,0,0,0,0,0,0,0,0,1.42476594199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01911606245,0,0,0,0,0,0,0,0.94301603111867,0,0
"3830","5-6-85-15-SE",0,0,1.98105112853,1.94268642822,0,0,0,0,0.204422989833,0,0,0,0,0.340542900824,0,0.563759869381,0,4.02396982456,0,44.53897328916,0,0,0,0,9.37909524381,1.46685181883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630496221646,0,0,0,0,0,0,0,44.45109799914,0,0,0,0,0,0,0,1.02820893438211,0,0.0878774352501
"3831","5-6-85-15-SW",0,0,3.0599422314418,0.697823571694,0,0,0,0,5.186110450468,0,0,4.23088340822,2.549494583813,2.17596822263,0,0,0,3.8091612406515,0,21.0863235014,0,0,0,0,0,2.570729066055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0863233523,0,0,0,0,0,0,0,0.328880760335489,0,0
"3832","5-6-85-16-NE",0,0,2.972107287951,0.697379515981,0,0,0,0.799906914481,17.230122440754,0,0,0,0.250936631449,0,0,0,0,41.791844997,0,0,0,0,0,0,0.262390478735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21798986164903,0,0
"3833","5-6-85-16-NW",0,0,2.6354533587977,18.088633366066,0,0,0,25.077238774814,7.598593827359,0,0,0,0,0,0,0,0,11.31490762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62750673742667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62198371583539,0,0
"3834","5-6-85-16-SE",0,0,7.43358172391,2.190346457406,0,0,0,6.903314932793,18.0144644548305,0,0,0.496661820052,1.68579441033,3.416272152968,0,0,0,23.388201068864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00454511622104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62028772156928,0,0
"3835","5-6-85-16-SW",0,0,17.1570386897551,0,0,0,0,11.4051279819125,33.5743537104943,0,0,0,0,0,0,0,0,3.5048967200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.372416488915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54205340561711,0,0
"3836","5-6-85-17-NE",0,0,4.30601247195,6.49549318628,0,0,0,5.09505664133,16.20701761346,0,0,0,0,0,0,0,0.763526574855,10.6867687432112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23684553800683,0,0.0853856669152
"3837","5-6-85-17-NW",0,0,0,0,0,0,1.57864687334,1.22588320914,1.886615299723,0,0,0,0,0,0,0,1.3396630735288,7.060314126555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09062775612,16.0589665286194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742037373631,0,0
"3838","5-6-85-17-SE",0,0,15.924051811719,0,0,0,0,0.2950830232979,24.512643621418,0,0,0,0,0,0,0,0,13.3569170439451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49795901543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76942055706337,0,0
"3839","5-6-85-17-SW",0,0,0,0,0,0,0,0,5.9408117622254,0,0,0,0,0,0,0,0.53858731359645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487927032432,42.565712736639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89553588973005,0,0
"3840","5-6-85-18-NE",0,0,0,0,0,0,0,0,4.552431823055,0,0,0,0,3.38690431255,0,0,0.0698995788214,1.42816323124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126407982777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2457760377263,0,0
"3841","5-6-85-18-NW",0,0,1.579802512078,5.20341817548,0,0,0,0,0,0,0,0,7.77180661702,39.41011783585,0,0,0,0,0,0,0,0,0,0.28823806988454,2.782004976989,0,0,0,0,1.190111254346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03746167471906,0,0,0,0,1.1790607792873,0,0
"3842","5-6-85-18-SE",0,0,9.36034811908664,0.537423512936,3.949560625099,0,0,0,25.280069264996,0,0,0,2.0159276975,6.273002867239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333601830989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08868382048949,0,0
"3843","5-6-85-18-SW",0,0,9.2975093938669,1.894487305619,2.30220046916,0,0,0,3.412139297399,0,0,11.61786646522,7.37612195324735,12.0495924805569,0,1.601579374748,0,0,0,0,0,0,0,0,2.57681177305,0,0,0,0,0,0,12.927103465802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927106198247,0,0,0,0,0,0,0,1.16314661089882,0,0
"3844","5-6-85-19-NE",0,0,32.948871615548,0.0939535876744,0,0,0,1.15246497616,28.90251205014,0,0,0.2709946419911,0.0799772229429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750565699088,0,0,0,0,1.31685632175084,0,0
"3845","5-6-85-19-NW",0,0,16.195210522733,2.357920550763,9.412516174118,0,0,0,13.19352289454,0,0,0,0,2.40951546955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7809542638847,0,0,0,0,0,0,0,0,0,0,0.00070517558926,0,0,0,0,1.22319001129718,0,0
"3846","5-6-85-19-SE",0,0,0.194363849275,0,0,0,0,0.0504389788758,31.4002587409419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185447302422,0,0,0,0,0.9861411492286,0,0
"3847","5-6-85-19-SW",0,0,0.899470646059,7.830692427542,17.449101015546,0,0,0,1.3475954124241,0,0,0,0,3.53739435239,0,0,0,0,0,0,0,0,0,0,1.43904762829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9338860811,9.7586358433257,0,0,0,0,0,0,0.407611163242,0,0,0,0.68054360348968,0,0,0,0,0.35478350520945,0,0
"3848","5-6-85-2-NE",0,0,0,1.558964855817,0.161822680311,0,0,0,0.0829844947621,0,0,0,7.41844631504,0.70203253494,0,0,0,0.298318006381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118897178549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118897160287,0,0,0,0,0,0,0,0.1963966330042,0,0
"3849","5-6-85-2-NW",0,0,11.3919282760592,0.29526042716,17.551750340484,0,0,0,22.802925390611,0,0,0,7.165250391388,0.196526748429,0,0,0,2.594469997786,0,0,0,0,0,0,0.0733881791215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05052882372047,0,0
"3850","5-6-85-2-SE",0,0,21.3613202143309,0,0.463483039062,0,0,0,5.16048820197857,0,0,0,5.42744341299,6.84182818563919,0,0,0,14.6618473891322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104841253813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104841206074,0,0,0,0,0.0112705287104,0.3268333704544,0,0.49965859891507,0,0
"3851","5-6-85-2-SW",0,0,27.8321048440028,0,9.80163270009,0,0,0,1.018553427986,0,0,0,0,25.0259481399431,0,0,0,2.86656608436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877188663120549,0,1.25067249413697,0,0
"3852","5-6-85-20-NE",0,0,0,0,0,0,0,3.90710450177,3.975034843086,0,0,0,0,0,0,0,1.76194753067,0,0,0,0,0,0,0,0,0,0,0,6.04303011073,0,0,0,0,0,0,0,0,0,0,11.73383866505,0.066846780752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502504162101,0,0,0,0,0.35781375239016,0,0
"3853","5-6-85-20-NW",0,0,18.098918484016,0,0,0,0,8.302988885283,10.6769705205864,0,0,9.064866230721,6.176091730856,0,0,0,0,0.686506432985,0,0,0,0,0,0,0,0,0,0,0.799739420112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39350479454,0,0,0,0,0,0,0,0,0,0,0,0.6255612776035,0,0,0,0,0.853225226376068,0,0
"3854","5-6-85-20-SE",0,0,0,3.35514386143,0,0,0,0.5510943651018,0.086369873671,0,0,3.11487870183,0,0,0,0.854662359755,0,8.97246394119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499121823952,10.70817106535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218073850662,0,0,0,0,0.78009826389701,0,0
"3855","5-6-85-20-SW",0,0,5.83061297698,0,0,0,4.91569990143,21.196465929146,3.6053402898785,0,0,0,0,0,0,0,0,0.47035921739702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177704905023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757828761525,0,0
"3856","5-6-85-21-NE",0,0,12.6154587499079,2.929978886782,0.432563841162,0,0,0,20.14543850346,0,0,3.69448737659,3.978778718718,1.976870629192,0,0,0,0,0,0,0,0,0,0,6.117329111302,8.977905599071,0,0,0,0,0,1.45519936073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45519901411,0,0,0.711521412191,0,0,0,0,1.75899330672382,0,0
"3857","5-6-85-21-NW",0,0,0.53471027153081,5.83190900652,1.08616558704,0,0,0,1.527238580847,0,0,24.3699505777,3.73060965223,1.67917277406,0,0,0,0,0,0,0,0,0,0,0,3.33873488976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314008337539,0,0,0,0,0,4.44448890246,0,0,0,0,0,0.610158953419,0,0,0,0,0,0,0.540557640168,0,0,0,0,1.1693349597214,0,0
"3858","5-6-85-21-SE",0,0,25.23050860217,7.050510827488,0.463306800755,0,0,0,23.9057147486909,0,0,1.245016433948,1.03749570194,0,0,0,0,3.74205343039,0,0,0,0,0,0,0.356676293672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474706789189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16586885905704,0,0
"3859","5-6-85-21-SW",0,0,13.051712072351,7.317676142869,0.513097420846,0,0,2.53263033611,4.600536311811,0,0,0.0790482948899,0,0,0,0,0,10.481790835451,0,0,0,0,0,0,0,0,0,0.566322209641,0,0,0,0,0,0,0,0,0,0,0,1.62889195395,9.9031469408633,0,0,0,0,0,0.0770511931906,1.2306940217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95842370317035,0,0
"3860","5-6-85-22-NE",0,0,0,14.05390835429,1.80366031599,0,0,0,18.115033797299,0,0,0,0.0202261738157,0,0,0,0,5.19068361489,0,0,0,0,0,1.99207032257,0,16.0297355612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178441668885,0,0,0,0,0,0,0,0,0,0,0,0,0.5771292275759,0,0,0,0,1.43165724317759,0,0
"3861","5-6-85-22-NW",0,0,9.491833130108,4.14991996023,0,0,0,0,8.97134943942,0,0,0.614833290094,2.5432192841211,4.645554957475,0,0,0,0,0,20.1085850465,0,0,0,0,0,7.1306019089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13968384977,0,0,0,0,0,0,0,0,0,20.10858618231,0,0,0.53535132904204,0,0,0,0,0.725616493295114,0,0
"3862","5-6-85-22-SE",0,0,1.17068764202,11.90830314749,0,0,0,0,13.571041056648,0,0,0,0,6.35676584977,0,0,6.00486256727,2.364068139017,0,1.54164992541509,0,0,0,0.343078427655,0,2.75234010539,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3954847457452,0,0,0,0,0,0,10.16933454405,0,0,0,0,0,0,0,0,0,1.54164917735713,0,0,0,0,0,0,0,1.30599809910115,0,0
"3863","5-6-85-22-SW",0,0,1.373411463655,10.0947253894025,0,0,0,0,22.9594956629553,0,0,9.05291667075,0.570418840047,0,0,0,2.15385853158,9.499826163755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198217974951,0.2182468710424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94684188210363,0,0
"3864","5-6-85-23-NE",0,0,0,0,2.63939756341,0,0,2.39684766557,25.22843147177,0,0,0,2.59547025444,3.1218944563426,0,4.31202315421,2.046489624974,5.322535071599,0,3.07435571395,0,0,0,0,0,0,0,0,4.83550375076,0,0,0,0,0,0,0,0,0,0,3.37271385334,0,0,0,0,0,0,0,0,0.633141973029,0,0,0,0,0,0,0,3.07435638854,0,0,0.50578794999,0,0,0,0,2.97522670409991,0,0.993427716137
"3865","5-6-85-23-NW",0,0,7.87419739798,2.8871055001031,0.414659311285,0,0,0,23.8065066397616,0,0,0,1.30413698758,7.2278541082924,0,0.525339263687,0,3.2813855590147,0,7.70715882545,0,0,0,0,0,0.0712272588014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61698279522,0,0,0,0,0,0,0,7.70715979584,0,0,0.6730272990941,0,0,0,0,2.28819397557042,0,0
"3866","5-6-85-23-SE",0,0,0,0,0,0,0,1.88525979006,4.69684610053264,0,0,0,1.03716580945,1.644820879004,0,0,11.0549644702,6.979667784196,0,10.3688794009,0,0,0,1.45076182184,0,1.23690118784,0,0,0,2.95304941635,0,0,0,0,0,0,0,0,0,0,0.2150321546953,0,0,0,0,0,0,3.9191187773896,0,0,0,0,0,0,0,0.378350122802,10.368879117,0,0,0.44474617432528,0,0,0,0,1.39882488690345,0,0
"3867","5-6-85-23-SW",0,0,3.10286822848,12.07107057,0,0,0,4.215565763775,17.80919747972,0,0,0,0.631122300095,1.5344019212046,0,0,1.298766151946,1.8153422498881,0,1.1268215449085,0,0,0,0,0,3.75866700249,0,0,0,0,0,0,0,0,0,0,0,0,0,4.679165004118,2.36096567178,0,0,0,0,0,0,2.680997793041,0,0,0,0,0,0,0,0,1.1268214179151,0,0,0,0,0,0,0,2.22946782963405,0,0
"3868","5-6-85-24-NE",0,0,0,0,0,0,0,8.15207173658957,26.579250448519,0,0,0,7.23717736936,0,0,0,2.9882989872175,8.23770732652349,0,5.99554900344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9955487767,0,0,0,0,0,0,0,1.88533621196816,0,0
"3869","5-6-85-24-NW",0,0,0,0,0,0,0,0.659655355055,42.827721317766,0,0,0,0.0333889016171,0,0,0,3.507139437019,10.7723414802,0,1.88830352196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795130060147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8883041578,0,0,0,0,0,0,0,1.73438565792626,0,0
"3870","5-6-85-24-SE",0,0,0,0,0.184306612389,0,0,6.56091582023762,17.0077268160618,0,0,0,10.6553665191795,1.14084875722174,0,1.3378850807,3.263311467342,6.715203143381,0,10.96516359024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.96516326894,0,0,0,0,0,0,0,1.01676145799559,0,0
"3871","5-6-85-24-SW",0,0,0,0,0,0,0,2.315813130115,44.833156919671,0,0,0,2.81521370492,0,0,0,4.455604791152,6.95666132871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170257274002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30437308419014,0,0,0,0,1.04313940867774,0,0
"3872","5-6-85-25-NE",0,0,1.27975450804,0.126096208371,0,0,0,0,9.09313248909956,0,0,0.093884238214263,3.64338828947,0,0,0,3.33110349119641,7.24579330502172,0,0,0,0,0,0,0,0,0,0,3.016404384836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638957440943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722431155893861,0,0
"3873","5-6-85-25-NW",0,0,0.0969557906576,1.04496660623,0,0,0,0.284451609210857,36.823069749546,0,0,0,0.863601219093,0,0,0,1.6416128724113,17.10958127631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.345095333894,1.9687609946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1565703663274,0,0
"3874","5-6-85-25-SE",0,0,0,0.0681594251313,1.777494257287,0,0,0.916912188955841,8.54434614740577,0,0,4.87884461146017,0.689321093108,0,0,0,2.42990868989,11.3786977605724,0,20.068545477128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17321659627,0,0,0,0,0,0,0,0,20.049390067201,0,0,0,0,0,0,0,0.57967813473962,0,0.0701063716485
"3875","5-6-85-25-SW",0,0,0,0,0,0,0,5.62709626612,34.693920356501,0,0,0,0.5182626339396,0,0,0,2.47958898620253,17.8688876273622,0,1.454682117244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5544287388704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454681879064,0,0,0,0,0,0,0,1.3972410905162,0,0
"3876","5-6-85-26-NE",0,0,9.175682693274,0.695558406215,0,0,0,13.3293634655,32.1500940879747,0,0,0,0,0,0,0,0,5.603909623603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92621875373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06466085851964,0,0
"3877","5-6-85-26-NW",0,0,0,1.68719178257,0,0,0,23.309887873725,17.800290070875,0,0,0,0,0,0,0,1.57350381127,6.41610563734,0,0,0,0,0,0,0,0,0,0,0,0.430078519038,0,9.89142984551,0,0,0,0,0,0,0,1.34830160144,3.83511789163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89142977695,0,0,0,0,0,0,0,2.38618333836138,0,0
"3878","5-6-85-26-SE",0,0,0.443028543677,0,0,0,0,0.916781480511,35.619674804455,0,0,0,0.912614622118,14.808150399731,0,0,0,11.231227802327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02270585419177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8323356702243,0,0
"3879","5-6-85-26-SW",0,0,2.9644553805266,0.908405172282106,0.462775642409,0,0,0,9.13679716245,0,0,0,6.872059277411,25.78054110453,0,0,0,1.147706961273,0,0,0,0,0,0,0,0.1112451892509,0,0,0,0,0,11.23887127345,0,0,0,0,0,0,0,0.202922096791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23887088529,0,0,0,0,0,0,0,1.78979329095239,0,0
