"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP40","MixedwoodUP60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"13490","4-9-77-33-NW",0,0,2.022608563144,0,0,0,0,1.00613219301,0,0,0,48.1691282756895,0,0,6.1208389609e-05,0,0,0,1.123397861099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80404420093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123397556843,0,0,0,1.5463307947513,0,0,0,0,0,0.3195823051839,0,0.4771044236036,0,0.079268644625
"13491","4-9-77-33-SE",0,0,0,0.0566565745574,0,0,0,0,0.6758294316767,0,0,36.0348980122634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7936251962173,0,0,0,0,0,0,0,0,0,0
"13492","4-9-77-33-SW",0,0,0,0,0,0,0,0.243400147704,0,0,0,35.1443365130811,3.567421981549,0,0,0,0,0,0,0,0,0,0,0.5188833605299,0,2.199659290247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13493","4-9-77-34-NE",0,0,0,0,0,0,0,0,0,0.298708208725,0,29.681056256958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7526113113507,0,0,0,0,0,0,0,0,0.298708208726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13494","4-9-77-34-NW",0,0,0,0.508394184508,5.93591932767e-06,0,0,0,0,0,0,38.7822382589595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161579189075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13495","4-9-77-34-SE",0,0,8.623062209749,5.281673886234,1.4996547948995,0,0,0,0,0,0,25.8275549088374,0,0,0,0,0,0,0,7.07763931866,0,0,0,2.61556356258,0,0.349373041455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73364353903,0,3.23360515357,0,0,0,0,0,0,0,0,7.0776378744,0,0,0,0.463101805394,0,0,0,0,0,0,0,0.132368956728,0,1.345023666468
"13496","4-9-77-34-SW",0,0,6.37179362122,11.3962779591863,6.32074466871,0,0,0,8.72053811557133,0,0,22.4698360146652,0,0,0,0,0,0,0,0,0,0,0,0,0.544321769345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7623335730972,0,0,0,0,0,0,0,0.187582329729,0,0.0142033916963
"13497","4-9-77-35-NE",0,0,0,0,0,0,0,0,0,0,0,7.691345258729,0,0,0,0,0,0,0,0.00142540559988,0,0,0,0.186700551011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.624717523559,0,0,0,0,0,0,0,0,0,0.00104683334264,0,0,0,4.07404866881e-06,0,0,0,0,0,0,0,0,0,0.136881932988
"13498","4-9-77-35-NW",0,0,0,0,0,0,0,0,0,0,0,41.9621839933818,0,0,0,0,0,0,0,0.562842879141,0,0.215018809068,0,0.0840897212211,0,2.237593279215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668908285514,0.000489801593468,0,0,0,0,0,0,0,0.7778617039772,0,0,0,0,0,0,0,0,0,0,0,0.0526288686007,0,0
"13499","4-9-77-35-SE",0,0,0.708301110527,0,0,0,0,0,2.93726535343,0,0,5.93966900849457,0,0,0,0,0,0,0,4.87135661015,0,0,10.4893001952,0.388547677363,0.716394346511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839374233502,0.0023461279195,0,0,0,0,0,0,0,15.36065642236,0,0,0,0.00399954610284,0,0,0,0,0,0,0,0.189017357157962,0,0
"13500","4-9-77-35-SW",0,0,0,0,0,0,0,0,6.14206856283,0,0,12.133907960836,0,0,0,0,0,0,0,29.622566229568,0,0,3.74706654977,0,1.744125883396,2.620343939854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844797248088,1.07957673382,0.493313139923,0,0,0,0,0,0,0,0,33.369632239243,0,0,0,0.280837544553,0,0,0,0,0,0,0,0.2093510995009,0,0
"13501","4-9-77-36-SE",0,0,0,0,0,0,0,0,0,0,0,0.0212475046624,0.416605548121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13502","4-9-77-36-SW",0,0,0.904886457527,0,0,0,0,0,0,0,0,7.3461122743548,0,0,0,0,0,0,0,4.2921254159783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2921257781523,0,0,0,0.0020497433263,0,0,0,0,0,0,0,0,0,0
"13503","4-9-77-4-SE",0,0,0.3854420181203,0,0.786188026759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13504","4-9-77-4-SW",0,0,8.6778797306849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13505","4-9-77-5-NW",0,0,0.369622033294,0,0,0,0,0,0,0,0,0,0,0,0.044630187989,0,0,0,3.52306835616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38717661352,0,0,0,0,0,0,0,0.000281806045783,0.146980734271,0,0,0,0,0
"13506","4-9-77-5-SE",0,0,10.6276080224599,0.6463293107236,0,0,0,0,1.04233119257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13507","4-9-77-5-SW",0,0,0,0.140591625599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465625165531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270718761133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465623885049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13508","4-9-77-6-NE",0,0,0.019293265165,0.0817753114135,0,0,0,0,0,0,0,3.8605571499061,2.743374596407,0,0,0,0,1.041614657394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.378080316129,0,0,0,0,0,0,0,0,0,0,0,0,0,14.01696101842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13509","4-9-77-6-NW",0,0,0,0,0,0,0,0,0,0,0,0.344099333868,0,0,0,0,0,0,0.00557557473722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557556647182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13510","4-9-77-6-SE",0,0,0.259269375022,0,0,0,0,0,0,0,0,0,0.059452622117,0,0,0,0,1.305488297119,1.52663468167e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322090060179,2.41175662623,0,0,0,0,0,0,0,0,0,0,0,0,0.438693667933,0.2797298090092,0,0,0,0,0,0,0,0,1.52706359564e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13511","4-9-77-7-NE",0,0,7.268306913421,3.491325140999,0,0,0,0,2.5949732119,0,0,4.79282213381194,0,0,0,0,0,0,1.300113785621,0,0,0,9.001667623077,4.052491719634,0.70902256606979,0.150140858522,0,0,0,0,0,16.5907704555,0,0,0,0,0,0,0,0,0,0,0,0,0,8.992839911189,0,0,0,0,0,0,0,0,1.705420685084,0,0,0,0,0,0,0,0,35.885391861909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13512","4-9-77-7-NW",0,0,0,1.620864311448,0,0,0,0,0,0,0,1.1141385432676,0,0,0,0,0,0,0,0,0,0,0,0.2018644078075,0.76124420105,1.75402635826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371884503047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13513","4-9-77-7-SE",0,0,2.37595052669,1.734715699764,0,0,0,0,0,0,0,7.5100716853194,0,0,0,0,0,0,17.634949994443,0,0,0,0,0.0306129344731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13230817968,0,0,0,0,0,0,2.26691192385,0,0,0,0,0,0,0,0,2.61632712072528,0,0,0,0,0,0,0,0,17.913249158973,0,0,0,0,0,0,0,0,0.0126855101423,0.97846412853,0,0.014899259555611,0,0.997574173309
"13514","4-9-77-7-SW",0,0,0,0,0,0,0,0,0,0,0,2.1441074836851,0,0,0,0,0,0,1.19367455477,0,0,0,0,0.00208880662024,0,0.822320069805,0,0,0,0,0,0,0,0,0,0,0,0,1.452054760672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4247090795897,0,0,0,0,0,0,0,0,1.19367505437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13515","4-9-77-8-NW",0,0,6.974788724031,0.256304507012,0.135691484678,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77876866319594,0,0,0,2.066158686782,0,0,0,0,0,0,0,0,0.192283810145,0,0,0,0,0,0,0,0,0,0,0,0,0,8.179720248631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2169299028486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13516","4-9-77-8-SW",0,0,0.1764169543838,1.280125997193,0.183529681082,0,0,0,1.61506671488,0,0,0,0,0,0,0,0,0,3.89506354156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.540818535232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.098179618061,0,0,0,0,0,0,0,0,0,0.337701803558,0,0,0,0
"13517","4-9-77-9-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47330729402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47330851967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13518","4-9-77-9-SE",0,0,0.211067099128,0,0,0,0,0,0,0,0,5.34073188776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742842294829,0,0,0,3.591935542143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365825814292,0,0
"13519","4-9-77-9-SW",0,0,0,0,0,0,0,0,0,0,0,4.67969047623,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34501392333,0,0,0,0.0680759568727,0.0274611507025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274611040546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13520","4-9-78-1-NE",0,0,1.401870428639,3.958812870938,0.66767688913,0,0,0,1.11948741548,0,0,4.995456750076,21.219486672366,0,0.695405990388,0,0,0,8.50090183440967,0,0,0,0,0.74492838126,0,0.070617772092,0,0,0,0.972922634681,3.54595022171,8.894957077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.213139504793,0.16635512139904,0,0,0,0,0,0,0,15.7459385893164,0,0,0,0.2148820301319,0,0,0,0.000448985073536,0.187032283618956,0.325195144436,0,0,0,0.0653265008102
"13521","4-9-78-1-NW",0,0,1.614450853211,0,1.62255892028416,0,0,0,0,0,0,20.9388304891156,0.7351982216927,0,0.3998896786889,0,0,0,21.0531340679841,0,0,0,0,0,0,0.486041420184,0,0,0,0,0,12.627532077416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329188978574,0,0,0.379549523595,0,0,0,0,0,0,0,33.6557677416341,0,0,0,0,0,0,0,0,0.20311596072856,0,0,0.167725876825,0,0
"13522","4-9-78-1-SE",0,0,0,1.003292630025,1.7968132285,0,0,0,2.37973634355,0,0,0.274056584471,3.3107673780886,5.319365188541,0.087707229226,0,0,0,2.9358268230896,0,0,0,0,0,0,0.0734219534013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4635126011953,0,0,0,0.168815860749,0,0,0,0,0,0.428269067069,0,0.029566608918912,0,0.08452705052065
"13523","4-9-78-1-SW",0,0,0,0,0.0489523186433,0,0,0,0,0,0,14.3157786846614,3.615888018548,1.149513638336,0,0,0,0,8.098986489003,0,0,0,0,0.5632804309045,0.950488917457,2.5717246116,0,0,0,0.898938040559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746735648435,0.0610910658169,0,0,0,0,0,0,0,8.098986479667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13524","4-9-78-10-NE",0,0,4.93544078427,7.363136802198,2.09842292916,0.220783947763,0,0,0.720232950451,0,0,0.0211047778356,0.178988262122,0,13.65677476428,0,0,0,32.0413547443,0,0,0,0,0,0,0,0,0,0,0,1.30751180509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029316029943407,0,0,0,0,0,0,0,0,33.34886659354,0,0,0,0,0,0,0,0,0,0,0,0.336582214828677,0,0
"13525","4-9-78-10-NW",0,0,0,5.8215243376,0.034444131765,0,0,0,0,0,0,24.061974675466,0,0,1.3144555128077,0,0,0,2.775285342624,0,0,0,0,0,0,0,3.986804779162,0,0,0.167262554834,4.13038061314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5453478148921,0,0,0,0,0,0,0,0,6.905665917572,0,0,0,0,0,0,0,0,0,0,0,0.2149834078193,0,0
"13526","4-9-78-10-SE",0,0,8.564336461335,0,0,0.669492082775,0,0,0.983485165022,0,0,0,0,0,16.3981296412568,0,0,0,24.0832020518,0,0,0,0,0,0,0,7.239189297464,0,0,0,1.66567115616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903776351869,0.323944221794,0.2962817338802,0,0,0,0,0,0,0,25.74887319498,0,0,0,0,0,0,0,0,0,0,0,0.456863843068592,0,0.0998861379357
"13527","4-9-78-10-SW",0,0,2.98776032896,0,0,0.116413166557,0,0,0,0,0,10.919449590345,0,0,5.3172325690198,0,0,0,5.831551132709,0,0,0,0,0,0,0,0.9443632647993,0,0,3.98045091343,25.0248850177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334165635719,3.64918701924,0,0,0,0,0,0,0,0,30.856435943104,0,0,0,0,0,0,0,0,0,0,0,0.256700971445177,0,0
"13528","4-9-78-11-NE",0,0,2.2090893201605,3.36081622011,0.986038856462,0,0,0,0,0,0,3.06695658199,0.577554297714,0,0,0,0,0,23.66425232789,0,0,0,0,0,0,0,0,0,0,0,0.182848812666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029770154718,0,0,0,0,0,0,0,0,0,0.698022003075,0,0,0,0,3.00464884617,0,0,0,26.851750383578,0,0,0,0,0,0,0,0,0,0,0,0.10107146679891,0,0
"13529","4-9-78-11-NW",0,0,14.8038959018197,0,0,0,0,0,1.3780536015,0,0,2.640513851613,1.230228846511,0,2.2671109482453,0,0,0,20.82869067301,0,0,0,0,0,0,0,1.57769417722755,0,0,0,2.271579011999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63383843242,0,0,0,0,0,0,0,0,0,2.450940151959,2.12255714026,0,0,1.73566075926,0,0,0,0,23.10026913524,0,0,0,0.24438294734661,0,0,0,0,0,0,0,0.06786256518426,0,0
"13530","4-9-78-11-SE",0,0,0.975726436668,0,0,0,0,0,0,0,0,8.2692422125061,4.92041881206,0,1.215251686974,0,1.09945461719,0,17.16805822968,0,0,0,0,0,0,0,0,0,0,1.09810239665,7.13015546928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374422783867,0,0,0,0,0,0,0,0,23.88089091931,0,0,0,0.1504791106715,0,0,0,0,0,0,0,0.019909991629213,0,1.6799440072823
"13531","4-9-78-11-SW",0,0,1.7224114208491,0,0,0,0,0,0.3068097153943,0,0,0,0,0,14.8470224791483,0,0,0,0.0860764414485,0,0,0,0,0,0,0,10.924217072815,0,0,0,19.7384912022741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736140017976,0,1.921652071754,0,0,0,0,0,0,0,19.8245670430338,0,0,0,0.2397333050547,0,0,0,0,0,0,0,0.18766833926455,0,0.0899838183321
"13532","4-9-78-12-NE",0,0,1.61323657021,0,0,0,0,0,11.247452141965,0,0,1.55438789637171,0.273882085865,0,0.47894591713165,0,0,0,46.29686954002,0,0.228892903422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731297833266,0,0,0,0,0,0,0,0,0,0,46.29686946059,0,0,0,0,0,0,0,0,0,0,0,0.147648681388762,0,0
"13533","4-9-78-12-NW",0,0,3.517856570167,2.16449779582,0,0,0,0,5.96586335143,0,0,16.103611904073,0,0,0.54405611889367,0,0,0,24.33372908729,0,9.47913257338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33372910857,0,0,0,0,0,0,0,0,0,0,0,0.283610105735188,0,0
"13534","4-9-78-12-SE",0,0,3.56987226452,0,23.567541850845,0,0,0,1.674166101086,0,0,4.57726786351,3.5316066172015,0,6.6394616907561,0,0,0.790054709554,2.3147247757988,0,0,0,0,0,0,1.28555305546,1.43406029582,0,0,1.977997529,0,4.27814405138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59287051724,0,0,0,0.657305788139,0,0,0,0,0,0,0,0,0,0.0652759543201
"13535","4-9-78-12-SW",0,0,7.541155106712,1.05840860735,17.196225618195,0,0,0,3.355729809815,0,0,11.085332385778,0.0569859963078,0,1.39146754938819,0,0,3.5887150005192,2.521269692023,0,0,0,0,0,0,0,0,0,0,0.5879323428221,0,10.5114475939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846051266982,0,0,0,0,0,0,0,0,0,0,13.032716891722,0,0,0,0.17874436693984,0,0,0,0,0,0,0,0.133325657600042,0,6.38143423291e-05
"13536","4-9-78-13-NE",0,0,16.3564825639773,5.45963066226,2.91077521982,0,0,0,23.161981671173,0,0,0.353443649462,0,0,0,0,0,1.5874273714139,0,0,0,0,0,0.727706985542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.131993773853,0,0,0,0,0,0,0,0,4.4685055745258,0.178367476757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7509293019652,0,0.488082856398
"13537","4-9-78-13-NW",0,0,13.8875342578039,8.868464328296,1.20059897251,0,0,0,6.68159614611,0,0,0.0691426865374,0,0,2.721720948439,0,0,3.27270416936,5.81226824111,0,0,0,0,0.2725110988731,0,6.930163839062,0.322701014001,0,0,0.841261126784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2718610505275,0,0,0,0,0,0,0,0,7.6325764701873,4.402165070353,1.075337326478,0,0,0,0,0,0,0,5.81226821992,0,0,0,0,0,0,0,0,0,0,0,0.3286408323829,0,0
"13538","4-9-78-13-SE",0,0,4.395733782317,0,0,0,0,0,18.73949079852,0,0,7.138919719566,0,0.816538665208,0.000280874538897,0,0,0,10.2927187442769,0,0,0,0,0,0,0,0,0,0,0.994869019084,0,0,0,0,0,0,0,0,0.910330622294,0,0,0,0,0,2.6452374420807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2927187275289,0,0,0,0,0,0,0,0,0,0,0,0.2472453791158,0,0
"13539","4-9-78-13-SW",0,0,7.9005090581046,4.057913881038,0.140019560426,0,0,0,15.1884925724593,0,0,2.308571943114,0,0,0.014325418766,0,0,2.627535373427,2.123933617089,0,4.730374570285,0,0,0,0,0,0,0,0,0.0389525250877,0,0,0,0,0,0,0,0,0.1262288162056,0,0,0,0,0,6.81035690660334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123933609103,0,0,0,0,0,0,0,0,0,0,0,0.113066487485833,0,0
"13540","4-9-78-14-NE",0,0,6.589471782427,0.225319247915,0,0,0,0,0,0,0,1.10488364944,0,0.414029320831,0.969297134989,0,0,12.18897731205,21.82766497601,0,0,0,0,0.7595297702,0,0.277347586283,2.886175427641,0,0,2.25663897652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46953890146,2.5570599991159,0,0,0,0,0,0,0,0,21.60342934431,0,0,0,0,0,0,0,0,0,0,0,0.04883297332614,0,0.758214236548
"13541","4-9-78-14-NW",0,0,1.9033379951995,1.5016552372,0,0,0,0,0.717582103694,0,0,1.8749793509807,0.377455751915,0,2.49911324071168,0,0.0932517602352,9.5686267805519,16.2841193959188,0,0,0,0,0,0,0,0,0,0,0,7.62568894148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8419808807792,1.86208958134953,0,0,0.720496811145,0,0,0,0,0,0.43716599170932,0,0.01007768177305,0,0
"13542","4-9-78-14-SE",0,0,13.1534321783791,4.0809125436539,0,0,0,0,6.153648906016,0,0,3.2689972915,0.76028719069,0,0.112903398075,0,0,0,1.67653179877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810230524269,0,0,0,0,0,0,0,0,7.028752226235,0,0,0,0,0,0,0,0,0,1.67653180165,0,0,0,0,0,0,0,0,0,0,0,0.11626155402964,0,0
"13543","4-9-78-14-SW",0,0,18.4824265994843,5.367288055727,0,0.815818165267,0,0,2.00032474136505,0,0,9.8408203041005,0,0,7.13840102606813,0,0,0,7.24598145795,0,0,0,0,0,0,0,0,0,0,0,0.655464861763,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1079956640121,0,0,0,0,0,0,0,0,1.1365807732757,0.1431594374501,0,0,0,0,0,0,0,0,7.901446472642,0,0,0,0.7208833355606,0,0,0,0,0,0,0,0,0,0
"13544","4-9-78-15-NE",0,0,7.02747378999,2.11189989946,3.33793470755,0,0,0,3.51965809119,0,0,0,0,0.547853784351,0.135327344676058,0,0.0654688782115,0,17.759616120002,3.03970228844,0,0,0,0,0,0,0,0,0,0,0,4.5948754749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.874000632982,0,0,0,0,0,0,0,0,25.184170707223,0,0,0,0,0,0,0,0,0,0.21002468448,0,0.1122620847392,0,0
"13545","4-9-78-15-NW",0,0,0,0,0,0,0,0,0.5867448533895,0,0,0.569447271671,0,0,3.06381949123782,0,0,0,11.574556069083,6.72705354713,0,0,0,0,0,0,0.0167250608054587,0,0,0,0,13.472991392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97529973491,0,2.666016898174,4.04031757290721,0,0,0.614661415253,0,0,0,0,31.711697728163,0.0286253402492,0,0,0,0,0,0,0,0,0.0364556166859,0,0.12184737909295,0,0
"13546","4-9-78-15-SE",0,0,1.923509164609,0,3.62386426996,0,0,0,0,0,0,0.1417422244499,0.1466844581462,0,0.0119330869549,0,0,0,55.78897826704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38944479033,0.3066625192514,0,0,0,0,0,0,0,0,55.14649425615,0,0,0,0,0,0,0,0,0,0.252460555336,0,0,0,0.3999507973429
"13547","4-9-78-15-SW",0,0,0,0,0.241734995593,0,0,0,0,0,0,5.69469599773,0,0.379095709094,13.3069966231541,0,0,0,13.075210709453,13.233529005034,0,0,0,0,0,0,0.00716646538995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.163501222696,5.243074780266,3.661903801555,0,0,0,0,0,0,0,26.205140648584,0,0,0,0,0,0,0,0,0,0.10359888088,0,0,0,0
"13548","4-9-78-16-NE",0,0,2.01290605757,1.64450513542,3.022268593153,0,0,0,0.1621238550959,0,0,0.827945026222,0,0,0.78150552804127,0,0,0.272111932856,36.097832336827,3.98558332461,0,0,0,0.693367880123,0,0,1.74214391320571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675145608375,3.6400374837473,0.71456202740927,0,0,0,0,0,0,0,40.083415675805,0,0,0,0,0,0,0,0,0,0,0,0.11482566883342,0,0
