"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"1251","4-26-65-28-NW",0,0,0,0,0,0,0,0,0,0,0,1.24501718555e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","4-26-65-32-NE",0,0,0,0.00234510664985,0,0,0,0.000989842173384,0,0,0,0.00423038537454,0,0,0,0,0,0,0,0,0.00686605039747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514499688302,0,0,0,0,0,0,0,0,0,0.00686592062193,0,0,0,0,0,0,0,0.0002333253219471,0
"1253","4-26-65-32-NW",0,0,0.006738559989215,0,0,0,0,0.00651602678585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002115668750317,0
"1254","4-26-65-33-NE",0,0,13.88741266863,13.3404616895,7.3349098844026,0,0,4.73850580382314,4.28483567496,0,0,0,0,13.504683545272,0,0,0,0.000838767363808,0,0,0,0,0,4.8733290632589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92722359755,0,0,0,0,0,0,0,0,0,0,0,0.322806427981,0,0,0,0,1.30801965954892,0
"1255","4-26-65-33-NW",0,0,0,0,0,0,0,0.00260146087963,0,0,0,0.00359316659871,0,0.014456433403932,0,0,0,0.00431939714219,0,0,0.014756581136226,0,0,0.00641507336571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014755629878004,0,0,0.000567835474506,0,0,0,0,0.000275539867603,0
"1256","4-26-65-33-SE",0,0,11.69489707761,4.67425456282,3.82059806909,0,0,0.304115118445,1.25571461829,0,0,15.649308270218,1.57587221995,1.59226797324,0,0,0,0,0,0,0,0,0,0,5.1776095371,0,0,0,0,0,0,0,0,0,0,0.0120149151466,0,0,0,0,0,0,0,0,0,0,0,0,0.727171447798,4.373405431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5292166529293,0
"1257","4-26-65-33-SW",0,0,0.00485957593546,0,0,0,0,0,0,0,0,0.002430210043159,0.00104912419397,0,0,0,0,0,0,0,0,0,0,0,0.000893876500157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013442039265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6626222724e-05,0
"1258","4-26-65-34-NE",0,0,2.435032454925,0,25.7015228518514,0,0,0.404167850917,0,0,0,4.03735249670296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944196905332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3881908062507,0,0,0,0,1.16684341939001,0
"1259","4-26-65-34-NW",0,0,1.94838095026313,1.70203115564857,42.6143492705474,0,0,12.674871826292,0,0,0,0,0,0,0,0,0,0.106721691775765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955793482635613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974892217224554,0.0289428568037
"1260","4-26-65-34-SE",0,0,11.85639615556,0,20.626972065545,0,0,0.686491676955,2.227139598114,0,0,0.190792098316,2.92323444021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09089369514,0.00158292316481,0,0,0,0,0,0,0,0,0,0,0,1.17838376894,0.217352606891,0,0,0,0,0,0,0,0,0,0,0,0.50918206741293,0,0,0,0,0.653924805054,0
"1261","4-26-65-34-SW",0,0,0.337310466697,0,0.313927709718,0,0,4.810156201669,0.137917713496,0,0,1.61586724415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37207550300174,1.394635669669,21.46708813008,0,0,0,0,0,0,0,0,0,0,0,0.580360498079,0,0,0,0,0,0,0,0,0,0,0,0.4234376265156,0,0,0,0,0.48683988854851,0
"1262","4-26-65-35-NE",0,0,0,0,0,0,0,0,0,0,0,0.000874884564439,0,0,0,0,0,0.00483125342529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403672669271,0.00079972612065
"1263","4-26-65-35-NW",0,0,0,0,0,0,0,0,0,0,0,0.004230421756182,0,0,0,0,0,0.000833227676706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001773655919954,0
"1264","4-26-65-36-NE",0,0,0,0.00143862936744,0,0,0,0,0,0,0,0.005202950702254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004500587466529,0
"1265","4-26-65-36-NW",0,0,0,0,0,0,0,0,0.000510247958822,0,0,0.00133928169399,0,0,0,0,0,0.000892301743065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209474393601,0.000644070500057
"1266","4-26-66-1-NE",0,0,0,0,0,0,0,0.300928615258,0,0,0,1.22600213292,0,0,0,0,52.4681048192858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774637269292,0,0,0.506485803514,0,0.783131341627628,0.04144532300797
"1267","4-26-66-1-NW",0,0,0,0,0,0,0,2.3660933971186,5.04044035415,0,0,0,3.99885510001,0,0,0,37.020906924655,4.417404830635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197292110515259,0,0,0.2407872306513,0,2.0839877494914,1.2725455501139
"1268","4-26-66-1-SE",0,0,0,0.861378578908,0,0,0,0.0213211835626,1.31421784556,0,0,4.4511850565382,11.7942360745,0,0,0,25.2310875633775,0.373330378248,0,0,0,0,0,0,2.98714768927,4.573637646223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560864433633,0,0,0,0,0,0,0,0,0,0,0,0,1.14579366840827,0,0,0.349165304111,0,0.1685380905656,0.21208017068915
"1269","4-26-66-1-SW",0,0,0.656337223942,1.89327941204,2.741426915414,0,0,0.101993918651,4.377900054426,0,0,14.3528372669963,1.395236225745,0,0,0,0.826357209404,13.72379428236,0,0,0,0,0,0,7.176140735104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397272325194,0,0,0.793852704501,0,0,0,0,0,0,0,0,0,0.428770774908,0,0,0,0,1.31314153043321,0.2759766178043
"1270","4-26-66-10-NE",0,0,0,0,0,0,0,0,0,0,0,7.464610468721,0.00938421745254,0,0,0,0,49.701385348711,0,0,0,0,0,0,0.0063620375822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831637792401,0,0,0,0,2.02697289789066,1.154559715777
"1271","4-26-66-10-NW",0,0,2.1541173243821,2.207816839596,0,0,0,0,0.1129069905838,0,0,23.1652137338013,5.52243307876,0,0,0,0,22.6997241856968,0,0,0,0,0,2.715953849785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921065069981731,0,0,0,0,0,0,0,0,0,0,0,0,1.21134288926203,0.0332466828315,0.4902578105102,0.0948931924586,0,1.6647032646461,0.46093234674
"1272","4-26-66-10-SE",0,0,0.00869708089206,0,0,0,0,0,1.40846317204,0,0,9.4889524682423,6.1131124482,0,0,0,0,47.6181650388585,0,0,0,0,0,0,0.0278781488634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5278307048981,0.118745919156
"1273","4-26-66-10-SW",0,0,0,3.8938590344926,0.1685827647588,0,0,0,0.227780500057,0,0,8.6315048801754,1.49602671686,1.50183781803,0,0,0,40.7712583722234,0,0,0,0,0,0,4.08084189916,0,0,0,0,2.221192570554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854514409729,0,0,0.0157918918994,0,1.48969867844139,0
"1274","4-26-66-11-NE",0,0,0,0,0,0,0,18.18328391188,0,0,0,0,0,0,0,0,34.5566994222,0,0,0,0,0,0,0,0,0,0,0,0.000258041654041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522782038174,0,1.45460109939943,0.841412817142
"1275","4-26-66-11-NW",0,0,3.916704526999,0,0,0,0,14.731147601965,0.943659293639,0,0,5.4949564636252,0,0,0,0,5.6774740732654,16.739552934889,0,0,0,0,0,0.0751760775538,0.890653962952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747559692526,0,0,0,0,0,0,0,0,2.95023533095,0,0,0,0,0,0,0,0,0,0,0,0.12067238724753,0,0,0,0,1.60393507196769,0
"1276","4-26-66-11-SE",0,0,0,0,0,0,0,0.896792930467,0,0,0,3.023162677647,0,0,0,0,37.6294865902809,13.8862733817496,0,0,0,0,0,0,0,0,0,0,1.87003157183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31590058896,0,0,0.0975627431446738,0,1.75243927752482,0
"1277","4-26-66-11-SW",0,0,1.091276843309,0,0,0,0,0,0,0,0,10.373385938313,0.156610368893,0,0,0,2.158384688173,24.3789240699428,0,0,0,0,0,4.364942821,0,0,0,0,0.895685772337,1.24524024986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445199722688,0,0,0,0,0,0,0,0,0,0,0,0,0.695146975426,0,0,0,0,0.421281963604,0.136877865037926
"1278","4-26-66-12-NE",0,0,0.353980996643,0,0,0,0,2.86879685159,0,0,0,0,0,0,0,0,4.41438839827252,0,0,0,0,0,0,0,2.50521446759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137636973441,0
"1279","4-26-66-12-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8307031968804,0,0,0,0,0,0,1.71098363532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46870604131e-05,0,0.0984878838652,0.6573080723322
"1280","4-26-66-12-SE",0,0,0.691567080294,0,0,0,0,5.1782739131,0,0,0,2.777826021215,0,0,0,0,40.5586638632351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728632889888,0,0,0,0,0.62425227970555,0.9358070380555
"1281","4-26-66-12-SW",0,0,0,0,0,0,0,0.797067071455,0,0,0,1.963240301074,0,0,0,0,53.4005078333136,1.14779704709,0,0,0,0,0,1.71716366735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3414525465814,0,0,0.38720344888,0,0.89368960552986,0
"1282","4-26-66-13-NE",0,0,0,0,0,0,0,0,0,0,0,0,0.0297073967882,0,0,0,0,5.69536254387,0,0,0,0,0,0,0,0,0,0,0.215857694595161,0.897247629096,0,0,0,0,0,0,5.91955416017198,0,0,0,0,0,0,0,0,0,0,0,3.710158851473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70836763416636,0.2804310311556
"1283","4-26-66-13-NW",0,0,0,0.41369013524255,0,0,0,0,0,0,0,0,6.664177175745,0,0,0,1.3271660945038,0.000613902719322,0,0,0,0,0,0,0,0,0,0,0,0.241531967106,0,0,0,0,0,0,1.50570701067,1.26596070398,0,0,0,0,0,0,0,0,0,0,3.24070407946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46152646552297,0
"1284","4-26-66-13-SW",0,0,0,0,0,0,0,0,0,0,0,0,2.4798007537773,0,0,0,20.8941576873781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126613758566,0,0.19360495207744,0.3102052127471
"1285","4-26-66-14-NE",0,0,0,0,0,0,0,0,0,0,0,0,0.00982371119904,0,0,0,0.002001356372046,0,0,0,0,0,0,0,7.42803244787e-05,0,0,0,0.00188076493774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015628420226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862000336987,0
"1286","4-26-66-14-NW",0,0,1.004351134424,0,0,0,0,1.881792057969,6.95817410235,0,0,0,4.278852153991,0,0,0,12.69792640023,0,0,0,0,0,0,0,2.953593027692,0,0,0,0.0845725060113,0,0,0,0,0,0,0,0,0,0,0,0.079842266734467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625751424785155,0.00187696874835
"1287","4-26-66-14-SE",0,0,0,0,0,0,0,0,0,0,0,0,0.702956889205,0,0,0,53.941675064439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023909428894377,0,0.757957696488572,0.5763467002501
"1288","4-26-66-14-SW",0,0,0.588571899004,0,0,0,0,13.252740073114,3.38712312896,0,0,0,2.84642649569,0,0,0,21.1611522045816,1.2217557957837,0,0,0,0,0,1.994203079044,2.8596434925377,0,0,0,1.101740372845,0,0,0,0,0,0,0,0,0,0,0,0.60219330921727,0,0,0,0,0,0,1.644128338473,1.33586570477375,0.133501133374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40750544918321,0
"1289","4-26-66-15-NE",0,0,0.5233512581665,0,0,0,0,0,5.06053554739,0,0,2.517230433761,0.0378316326894,0,0,0,12.619209373347,11.5817018585269,0,0,0,0,0,0,9.8369553679,0,0,0,1.0372445472498,0,0,0,0,0,0,0,0,0,0,0,5.3228164317015,0,0,0,0,0,0,1.68784371713,4.28392671856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44825622043652,0.244780291984
"1290","4-26-66-15-NW",0,0,9.7719486194817,9.2574092147645,3.469406720093,0,0,2.14053517953,9.81735150378558,0,0,1.02875993617,0.00713980838994,0,0,0,4.1978918190672,10.490270702197,0,0,0,0,0,0,6.517423683778,1.28661120623,0,0,0,0,0,0,0,0,0,1.52608450384,0,0,0,0,0,1.08002767978,0,0,0,0,0,0,0,0.504174039095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64779597745317,0.479295045634
"1291","4-26-66-15-SE",0,0,0,0.487634294688,0,0,0,0,0,0,0,1.42007807106,29.64327390403,0,0,0,0,24.3062864146769,0,0,0,0,0,0,2.7797564874285,0,0,0,2.5966766835364,0,0,0,0,0,0,0,0,0,0,0,2.457023449729,0,0,0,0,0,0,1.21895627344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28211766919423,0.379979595224
"1292","4-26-66-15-SW",0,0,5.390857818286,3.069307058823,0,0,0,0,12.258850274104,0,0,0.271682748765,1.19212718244,0,0,0,0,27.2676642981853,0,0,0,0,0,0,2.5227416815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.412512004288,0,0,0,0,0,0,0,0,0,0,0,0,0.5196998820089,0.02854365019482,0.3441647942586,0,0,0.62935311221391,0.26809761159
"1293","4-26-66-16-NE",0,0,3.5602684009,13.5553094807152,4.61144864418,0,0,0,7.23310032971,0,0,1.73245086174449,0.443658646527,0,0,0,0,12.702239908098,0,0,0,0,0,0,7.597888424583,0,0,0,0,0.781969158058,0,0,0,0,0,6.13018455659,0,0,0,0,0,0,0,0,0,0,0,0,3.3495172192266,0,0,0,0,0,0,0,0,0,0,0,0,0.113584698011,0,0.01376255368032,0,0,1.03678119992743,0.348338812519
"1294","4-26-66-16-NW",0,0,0,2.20387542451,4.540297552,0,0,0,0,0,0,2.435071513027,30.06066875362,0,0,0,0.367409789638,2.23148875721546,0,0,0,0,0,0.0381815002141927,0,0,0,0,0,6.54305599769,0,0,0,0,0,0,0.147035029432,0,0,0,0,0,0,0,0,0,0,0,10.0821521890479,0,0,0,0,0,0,0,0,0,0,0,0,1.0932036655,0,0.3234596804758,0,0,1.15504174745815,0.272525003031
"1295","4-26-66-16-SE",0,0,2.550526646548,4.905928065207,1.73102059262,0,0,0,30.791712354277,0,0,0.00391204461813,0,0,0,0,1.11096852162,3.270756950503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91240819091,0,0,0,0,0,8.01084128521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776628500578,0,0.6537097112703,0,0,1.0240169347873,0
"1296","4-26-66-16-SW",0,0,21.2538087089838,5.8788140349,0.669006518643,0,0,0,20.913872280472,0,0,0.760282421861,0.871844791765,0,0,0,1.91736159072,7.83137887829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875824438823,0,0,0,0,1.2681000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578041664262,0,0,0,0,1.78686391917089,0.21116997293
"1297","4-26-66-17-NE",0,0,15.35631557916,3.98250144687,0.90170251074,0,0,0,25.32032944035,0,0,0,6.05971601543,0,0,0,0,0,0,0,0,0,0,4.66287527461,0,1.23660407234,0,0,0,0,0,0,0,0,0,0,3.27924294308,0,0,0,0,0,0,0,0,0,0,0,1.2956557583869,0,0,0,0,0,0,0,0,0,0,0,0,1.07249281793,0,0,0,0,1.79080183062156,0.130744209973
"1298","4-26-66-17-NW",0,0,21.77858977992,2.36668311734,3.649472048286,0,0,0,18.63465725761,0,0,0,0,0,0,0,0.86498652578,6.44830369416656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263474281602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984678130101,0,0.000475680149529,0.181639239609,0,2.49019250337292,0.1530129050657
"1299","4-26-66-17-SE",0,0,28.4994127326292,0,0,0,0,3.878416594139,21.932881158199,0,0,0,0.0546965892484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70293272245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15791554293,0,0,0,0,1.69782579749232,0.09324575719764
"1300","4-26-66-17-SW",0,0,29.6065363753599,3.69030625897349,0,0,0,0,28.402543275818,0,0,0,0,0,0,0,0,0.2969348871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2482083074173,0,0,0,0,0,0.641634798771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86844440561857,0
"1301","4-26-66-18-NE",0,0,0.593419521835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.49725312379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.628904257589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350446967229,0,0,0.105060729631,0,1.39771532053407,0.2006219023067
"1302","4-26-66-18-NW",0,0,0.68937200762,0.55203642223,1.39503598234259,0,0,0,5.138041732105,0,0,0.0175334341226,0,0,0,0,0.245276054187,25.889904286454,0,0,0,0,0,0.402634418456,0,0,0,0,0,0,0,0,0,0,0,19.743116811311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822128180993372,0
"1303","4-26-66-18-SE",0,0,2.26291278655,0.3907392655471,0,0,0,0,0.627971173038,0,0,0,0,0,0,0,0,33.395298630072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8846047569092,8.647188169771,0,0,0,0,4.95193064694,0,0,0,0,0,0,0.1697215680392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38967554718,0
"1304","4-26-66-18-SW",0,0,1.347561259523,0.3224153815572,2.33700652858,0,0,0,16.4411755691362,0,0,6.57229973949,0,0,0,0,0.367641336599,3.991354784108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.925495893242,1.9318687551,0,0,0,0,0.843064933442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66355697021903,0
"1305","4-26-66-19-NE",0,0,13.994300255989,3.854545355879,0.749509497118,0,4.05056706929,11.8350637603,15.216029219348,0,0,0,0,0,0,0,0,1.223969416546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89609664574,0.943081013817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724117540945,0,0,0,0,0.3167731640636,0,2.15681702276e-07,0.00233030411826,0,0.91532452911771,0
"1306","4-26-66-19-NW",0,0,31.5218162009683,5.22932853384,0.801631492681,0,7.31894672441,0,2.461606813389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.144929157681,1.77229277584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104682946534,0,0,0,0,0.7588429056365,0,0,0.4041133313197,0,1.85293707797251,0
"1307","4-26-66-19-SE",0,0,4.4335588324758,0,0.731404859262,0,0,0,0,0,0,0,0,0,0,0,0.147364752804,31.30454274944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.493466335507,7.11286391464,0,0,0,0,0,0,0,0,0,0,1.23808779267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8226418731539,0,0.00989741894135,0,0,1.0078209480537,0.4099691994338
"1308","4-26-66-19-SW",0,0,11.914270398181,5.519856109009,11.886679100416,0,0,0,0.647010128639,0,0,0,0,0,0,0,0,22.155670358689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2402261794478,4.983074152184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767866008618,1.00156223741
"1309","4-26-66-2-NE",0,0,5.99198252096,0,0,0,0,16.2229335652,15.97612292689,0,0,4.904188698992,0,0,0,0,3.344678618524,12.79584428438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291235801438,0,0,0.403129332104,0,3.32417895432166,0.00953913664755
"1310","4-26-66-2-NW",0,0,2.3043278232854,0,0,0,0,2.62028724999,0.98948890405825,0,0,2.22547930059,0,0,0,0,1.74791937283,37.282760309566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17068084328,0,0,0,0,0,0.00743594818607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257063084636,0,0,0,0,0.727279583122547,0.5403889662708
"1311","4-26-66-2-SE",0,0,0.8097823636493,5.28119019566,0,0,0,0,5.43178360056,0,0,13.348500386926,0,0,0,0,0,17.005904985851,0,0,0,0,0,3.62753010759,0.238889680458,0,0,0,0,0,0,0,0,0,0,11.657336293983,0,0,0,0,0,0,0,0,0,0,0,0,1.62566987017,0,0,0,0,0,0,0,0,0,0,0,0,0.8527068126567,0,0,0,0,1.98091847888964,0.34648898480038
"1312","4-26-66-2-SW",0,0,4.0515639261,9.2903880049509,0,0,0,1.62356940382,3.76549115129,0,0,15.1215675406763,0,0,0,0,0,9.294279379514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890085397486,0.9567200068103,0,0,0,0,1.48175918987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7220780616205,0,0,0,0,1.06124890805167,0
"1313","4-26-66-20-NE",0,0,3.62415389322849,0.6826856828377,1.61536690272,0,0,0,1.02996371499437,0,0,9.24926832926,0,0,0,0,0,37.2895617022364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89993963313,0,0,0,0,0,0,0,0,0,0,0,0,3.35842741185853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884264390453,0.559894374455
"1314","4-26-66-20-NW",0,0,26.6065923747412,9.080506420567,0.288173799895,0,0,0,28.445316655315,0,0,0,0,0,0,0,0,0.000994448748554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.780949905645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30856890233343,0
"1315","4-26-66-20-SE",0,0,11.07846807345,4.7657092807611,0.38009037101,0,0,0.130376294277,12.211359546674,0,0,0,0,0,0,0,0,13.385153546509,0,0,0,0,0,9.1405261026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59667825,0,0,0,0,0,0,0,0,0,0,0,0,0.686188526316,0,0.0854013258955,0,0,1.1228837302229,0.0912767205692
"1316","4-26-66-20-SW",0,0,22.5034811084989,5.0224134210252,1.25006223288,0,0,6.16856923888,11.61910053106,0,0,0,0,0,0,0,1.05275706574,3.173423999657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3394625632488,0,0,0,0,0,0,0,0,0,0,0,4.72635124114,0,0,0,0,0,0,0,0,0.10892173417533,0,0,0,0,1.1852077992756,0,0.05582919261922,0.0321398793752,0,2.19414385792498,0.220743807453
