"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"1511","4-26-67-35-NW",0,0,3.75048304149,0.417063284488,0,0,23.2261056092178,4.39755630222083,0,0,0,0,0,0,0,0.376783929198023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.042430365681,0,0,0.000542575653398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96545623233821,0
"1512","4-26-67-35-SE",0,0,2.27948758396,1.087523296303,0,5.73390425255,29.602808970702,6.62301553492,0,0,0,0,0,0,0,11.4349140634908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985233545451,0,0,0,0,2.9568982016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64515868738,0,0,0,0,0,0
"1513","4-26-67-35-SW",0,0,23.7341940686755,0.355689369597,0,0,12.6904185795,24.991092064972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5773094999081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7786903694111,0,0,0,0,1.58380952754968,0
"1514","4-26-67-36-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4661184918226,0,0,0,0,0,0,0,0,0,0,4.16016403990887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84087625012679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26816217934,0,0,0,0,1.59183809651483,0
"1515","4-26-67-36-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3365729071171,47.7066768642261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9561621930707,0
"1516","4-26-67-36-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1432279601275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8497984326688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197572572994,0,0,0,0,1.27153485490256,0
"1517","4-26-67-36-SW",0,0,0,0,0,0,0.470353358282,0,0,0,0,0,0,0,0,57.8137358598972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2629518829235,0,0,0,0,0.140795997113,0
"1518","4-26-67-4-NE",0,0,0,0,0,0,23.550090360431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14905655005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758273276938,0
"1519","4-26-67-4-NW",0,0,0,0,0,0,25.685115022699,6.1965532662198,0,0,0,0,0,0,0,0,1.39960176896689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.607556262164,0,0,0,2.70557538399,21.1729417128409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194496638415,0,0,0,0,0.7160192314738,0
"1520","4-26-67-4-SE",0,0,0.724065276213,0,0,0,28.972809517044,0,0,0,0,0,0,0,0,0.2466936874855,9.39975351933234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882669197853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241019018853,0,0,0,0,0.613348527144849,0.2895804962542
"1521","4-26-67-4-SW",0,0,0,0,0,0,6.067390870323,6.99516811828,0,0,0,0,0,0,0,0,27.6326970764745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89131638886913,4.66549489955,0,0,0,8.992863569198,1.893086431905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93095855069856,0,0,0.05454462487726,0,0.4119939018703,0
"1522","4-26-67-5-NE",0,0,0,0,0,0,41.55733471087,14.35081858904,0,0,0,0,0,0,0,0,0.56003316251988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95655332028,0,0,0,3.74247064264,0.13693710529264,0,0,0,0,0,0,0.000777212937367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587083615121,0
"1523","4-26-67-5-NW",0,0,0.989061344609,0,0,0,14.028264275032,10.1656523468,0,0,0,0,0,0,0,0.677509103047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426011280224,2.060392325679,0,0,0,0,0,0,0.000166588625495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4787790141165,0
"1524","4-26-67-5-SE",0,0,3.2296432107226,0,0,0,8.444862257251,18.9575188199512,0,0,0,0,0,0,0,2.50447579696,7.627069176522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7329738847518,0,0,0,0,0,3.36737835915,0,0,0,0,0,0,8.27939113398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469299223759426,0,0,0.0442347759749,0,1.04709925878522,0.483438317894357
"1525","4-26-67-5-SW",0,0,0,0,0,0,6.020445500231,19.6010107564693,0,0,0,0,0,0,0,0.913728841936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806596154521007,0
"1526","4-26-67-6-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335029755417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295793252489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15271012634e-05,0
"1527","4-26-67-6-NW",0,0,0,0,0,0,3.26069851111,0.199628825748,0,0,0,0,0,0,0,0.112528147524,5.023284250675,0,0,0,0,0,0,0,0,0,0,0,2.39985729856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211085703519,0,0,0,0,0.5193787149787,0
"1528","4-26-67-6-SW",0,0,0,0,0,0,11.9495481077917,4.618709386892,0,0,0,0,0,0,0,15.4816014463575,8.9055928203677,0,0,0,0,0,0,0,0,0,0,0,11.4409623945,0,0,0,0,0,0,0,0,0.4623015009415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63883763023973,0,0.075508972214624,0,0.126157249636,1.57318624448231,0.58913413064514
"1529","4-26-67-7-NE",0,0,0,0,0,0,6.65900390313,11.80740130409,0,0,0,0,0,0,0,6.19347062969,2.3564419369,0,0,0,0,0,0,8.2463578719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14120790615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721815871554,0
"1530","4-26-67-7-SE",0,0,0,0,0,0,0,0.00482438639672,0,0,0,0,0,0,0,0.126094689627,0.489030970345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1773536715,0,0,0,0,0,0,0,0,0,0,0,0,0.560719498125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356915834971,0,0,0,0,0.0896470971715,0
"1531","4-26-67-8-NE",0,0,0,0,0,0,13.3590722451835,41.743975523912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03452531829,0
"1532","4-26-67-8-NW",0,0,0,0,0,0,19.939420779532,44.4694567619173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62437394580551,0
"1533","4-26-67-8-SE",0,0,0,0,0,0,39.12356723104,6.2875343059921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.842794240508,2.185340095044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110970700989,0,0,0,0,0.367201366095,0,0,0.00422629383387,0,0.32861131321399,0.0436063594624
"1534","4-26-67-8-SW",0,0,0,0,0,0,8.54438236643854,11.4260078669521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395793811201,0,0,0,0,9.64629770496,12.57563363417,0,0,0,0,0,0,0.0139502707748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221271989307146,0,0,0,0,0.3876466667841,0
"1535","4-26-67-9-NE",0,0,8.44352136597,0.210640604344,0,0,18.06442767961,26.9554709767252,0,0,2.94184660635,0,0,0,0,0,0.219727352945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142842384486,0.0958964522266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20450113672967,0,0,0.00667729284305,0,0.60848346253933,0.002380114070488
"1536","4-26-67-9-NW",0,0,0,0,0,0,2.669664077088,60.2486948611658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59493687893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5487972653662,0
"1537","4-26-67-9-SE",0,0,0.0537082403169,0,0,0,37.9862458721139,3.08610940088382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03338555375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105388166828,0,0,0,0,0.1795598845057,0.246205952997
"1538","4-26-67-9-SW",0,0,0,0,0,0,25.019307802906,14.4728741157736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.047654454125,16.505394157651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889528450645,0,0,0,0,0.271469783247,0,0,0,0,1.1933833248976,0
"1539","4-26-68-1-NE",0,0,0,0,0,17.6173738668073,1.14909570085578,0,0,0,0,0,0,0,8.191485519572,0,0,0,0,0,0,0,0,0,0,0,5.25441759539,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095092376897,31.5298838971874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4170200727425,0
"1540","4-26-68-1-NW",0,0,0,0,0,26.888047143954,2.98902969589,0,0,0,0,0,0,0,0,2.1818127153143,0,0,0,0,0,0,0,0,0,0,2.3213388707247,0,0,0,0,0,0,0,0,0,0,0,0,0,8.437402454356,19.220406864286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50324249628201,0
"1541","4-26-68-1-SE",0,0,0,0,0,3.96910624170007,0.93482169652034,0,0,0,0,0,0,0,1.84323114134,18.2689817839127,0,0,0,0,0,0,0,0,0,0,13.150127374831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400077148598,25.8058817692631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1622490025301,0,0,0,0,2.09779224708452,0
"1542","4-26-68-1-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4578385614247,46.676869990104,0,0,0,0,0,0,0,0,0,0,1.6831748094324,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7967021838427,0.2011206219292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5659076632455,0
"1543","4-26-68-10-NE",0,0,8.504390625411,0.934651612265,0,0,16.6152296039,14.6743525692427,3.10398433119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1696547613568,0,0,0,0,2.244014250867,0,1.04716719213,0,0,0,0,0,0,4.212996555858,0,0,0,0.928449054347,0,0,0,0,0,4.15115152335,0,0,0,0,0,0,0,0.607686835507971,0
"1544","4-26-68-10-NW",0,0,0,0,0,0,0,2.284318556088,39.69643132203,0,1.479629660215,0,0,0,1.30254381737,0,0,0,0,0,12.34086196888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12463078225,0,0,0,2.707794930581,0,0,0,0,0,0,0,0,0,50.80932997289,0,0,0,0,0,0,0,0.0480990141419,1.00151720041
"1545","4-26-68-10-SE",0,0,3.9235363748,0,0,0,24.906835181222,28.5613254201994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61529528918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25428748482057,0
"1546","4-26-68-10-SW",0,0,0,0,0,0,0,44.749449297701,6.972897339784,0,0,0,0,0,0,0,0,0,0,0,3.64289137703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6178672306515,0,0,0,3.572701092148,0,0,0,0,0,0,0,0,0,9.831627281713,0,0,0,0,0,0,0,0.72117049445792,0
"1547","4-26-68-11-NE",0,0,0,0,0,3.42082486335,0,0,0,0,0,0,0,0,1.30689926213,40.4256280577903,0.121459687718,0,0,0,0,0,0,0,0.189362154651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38140804111,0.057548975908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2454186275964,0
"1548","4-26-68-11-NW",0,0,0,0,0,0,34.49398659385,6.29617016446719,0,0,0,0,0,0,0,11.3745908909,0.922189509385,0,0,0,0,0,0,0,0.459791143916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2924612582,10.1560387969116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2809428945363,0
"1549","4-26-68-11-SE",0,0,0,0,0,0.90492029846,0,0,0,0,0,0,0,0,2.69155906154,37.879614195037,0,0,0,0,0,0,0,0,0.281376674794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0200851331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51449575507581,0
"1550","4-26-68-11-SW",0,0,0,0,0,0,23.896642064198,20.092707287604,0,0,0,0,0,0,1.14203063669,6.559943678627,0,0,0,0,0,0,0,0,0.672918609888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63826644688,6.48286059097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42155619622064,0
"1551","4-26-68-12-NE",0,0,0,0,0,12.1953451941735,0,0.35149605693222,0,0,0,0,0,0,3.80232382080264,29.960685985402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6038247064254,2.1338339674711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35250391983788,0
"1552","4-26-68-12-NW",0,0,2.02670273288,0,0,6.07275757726,0,0,0,0,0,0,0,0,0,44.310650906152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.561272539721,2.55782426803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553","4-26-68-12-SE",0,0,0,0,0,12.9908549047924,0,2.76899140158,0,0,0,0,0,0,0.102693703302,11.4311039988174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.285795284583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457629269249,0,0,0.0183374178161,0,1.23747606473759,0.132118605256
"1554","4-26-68-12-SW",0,0,0,0,0,11.791721294748,13.5296510012,0,0,0,0,0,0,0,0,14.311815042797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.812139886326,17.4330734265164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6758320703324,0
"1555","4-26-68-13-NE",0,0,0.38863390942,2.82057747994,0,0,2.07847251674,2.295858865922,0,0,2.40415195818168,0,0,0,0,13.3467774008983,8.41544742572721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5864928965,5.94736631679,0.478301794153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33578200783498,0,0,0,0,1.30765685133817,0.0481856772134
"1556","4-26-68-13-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.644319145745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49359871486,8.025016877164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519445283386,0
"1557","4-26-68-13-SE",0,0,0.102675543681662,0,0,0,2.43370024111,3.9785531534539,0,0,0.000787437555391,0,0,0,10.9214082148911,24.70430084299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57583256696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16163466706277,0
"1558","4-26-68-13-SW",0,0,0.3676973699784,0,0,0,0,0,0,0,0,0,0,0,0,56.3090144145939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4969128535753,0
"1559","4-26-68-14-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.814240064667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158975271032,0,0,0,0,1.11855546068535,1.0845884763421
"1560","4-26-68-14-NW",0,0,1.4196332189137,0,0,0,7.362634958571,0,0,0,0,0,0,0,0,37.9558948535886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3821645112896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508762578406901,0,0,0,0,0.105011078447,0
"1561","4-26-68-14-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.9403511442119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8899787263707,0
"1562","4-26-68-14-SW",0,0,0.350735034905,0,0,0,4.7508846300352,0,0,0,0,0,0,0,0,42.7993546298372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26055730903,0,0,0,0,3.15927327951218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771086774553182,0
"1563","4-26-68-15-NE",0,0,8.313662070867,0,0,0,2.316973268996,0,0,0,0,0,0,0,2.91488712566,5.63331620393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1150906852389,0,0,1.0304234941,18.08734297118,0.00267485367259,0.0342037736552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034203773661,0,0,0.447799370744884,0,0,0,0,0.29771106413477,0
"1564","4-26-68-15-NW",0,0,1.653499241091,0,0,0,0,0,18.492914926247,0,0,0,0,0,0,4.661856745454,0,0,0,0,9.423044517918,0,0,0,3.43309152378,0,0,0,0,0,0,0,0,0,0,0,0,0.150046148523,0,0,4.3727649512033,2.230673663117,0,2.540560644534,0,0,0.0118678486072,0,0,0,1.05463206004,0,0,0,0.910329142249,0,0,0,0,0,30.407757301243,0,0,0.209506450499,0,0,0,0,0.274646155169136,0.0487630514641
"1565","4-26-68-15-SE",0,0,1.13415032015,0,0,0,0.35033138157,1.74945590215,10.554021843959,0,5.9392110251,1.08756477938,0,0,0,1.9538201958385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3879082362786,5.008459145994,0,0,0,6.56926978015352,0,2.06368517791,0,0,0,0,0,0,10.8466594952774,0,0,0,0,0,0,0,0,0,12.617708439873,0,0,0,0,0,0,0,0.46988776735859,0
"1566","4-26-68-15-SW",0,0,0.23885969826,0,0,0,0,0,53.4031229720796,0,3.74685435294338,0,0,0,0,0,0,0,0,0,0.1983228193836,0,0,0,0,0,0,0,1.04568542395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78280816602,0,0,0,0,0,0,1.26857637061592,0,0,0,0,0,0,0,0,0,57.3842528185019,0,0,0,0,0,0,0,0.219505936468309,0
"1567","4-26-68-16-NE",0,0,0,0,0,0,0,0,29.44290737424,2.19441069814,0,0,0,0,0,0,0,0,0,0.00640509452403,13.60557933828,8.89540789012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3080639568211,0,0,0,0.0455647135112,0,0,0,0.0130083868034,0,0,0,0.220469760612,0,42.8340624401231,0,0,0.437284947797,0,0,0.000790431914757,0,0.018227381205497,0.000649274412502
"1568","4-26-68-16-NW",0,0,0,0,0,0,0,0,0,15.254386139935,0.112566074261,0,0,0,0,0,0,0,0,2.15678517565,5.629294857444,23.851217843015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674109293477,0,1.87279379021,0,1.126958692374,0,0,0,0,0,0,0,0.0666443287257,0,2.15678415368,0,0,0.766253397757214,0,0,0,0,0.19994846867577,0.0204520597869
"1569","4-26-68-16-SE",0,0,0.650379738385,0,0,0,0,9.965122473362,32.8939174661324,0,3.50095209156,0,0,0,0,0,0,0,0,2.528971979333,5.0405104387,2.550022086036,1.595802814013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.433891891891,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4633983349376,0,0,0,0,0,0,0,0.1127334225191,0
"1570","4-26-68-16-SW",0,0,0,0,0,0,0,4.7745462257,0,15.7700837629384,0,0,0,0,0,0,0,0,0,7.590344875928,2.498280560715,27.258575885155,2.262315648902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890530073573,0,0,0,1.281410880896,0,0,0,0,0,0,0,0,0,10.088626433228,0,0,0,0,0,0,0,0.79801544032484,0
"1571","4-26-68-17-NE",0,0,0,0,0,0,0,0,0,10.352682208287,0,0,0,0,0,0,4.99169746336,0,0,0,25.374021885215,7.19383838169,0,0.307781166617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20387695606,0,2.0848370103,0,0,0,0,0,0,0,0.00299328701306,0,4.08515441959,0,0,0.345966168345,0,0,0,0,0.5984865599911,0
"1572","4-26-68-17-NW",0,0,0,0,0,0,0,0,0,0,2.6384170133,0,0.0109800484916,0,0.287947239236,0,59.597549340691,0,0,0,0,0,0,0,0,0,0,1.2711952312153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764191189065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4834544323394,0
"1573","4-26-68-17-SE",0,0,0,0,0,0,0.986480575296,0,21.763626160056,11.291835345898,0,0,0,0,0,0,0.263702654297,0,0,0,19.572472262242,1.81743916538,0,0,0,0,0,0,4.327781657714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706979038552,0,0,0,0.056537997005,0,0,0,0,0,0,0,0,0,41.325338307338,0,0,0.1558944487062,0,0,0,0,0.165969161706296,0.0145833952915
"1574","4-26-68-17-SW",0,0,0,0,0,0,0,5.7016541494293,5.74586502634925,0,0,0,0,0,1.461009427445,0,33.1844495340629,0,0,0,8.3231886782366,0,0,0,0,0,0,0,0.4996436217863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00371481654,0,0,0,2.4046199392,0,0,0,0,0,0,0,0,0,11.1380001078183,0,0,0.7711841569375,0,0,0,0,0,0
"1575","4-26-68-18-NE",0,0,0,0,0,0,0,0,0,0,0.489991122939,0,0,0,0,0,37.589753709195,0,0,0,0,0,0,0,0,0,0,0.0556102190391,0,23.5834885988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1085466055,0,0,0,0,0,1.50366024456,0,0.807032391977651,0
"1576","4-26-68-18-NW",0,0,0,0,0,0,0,0,0,0,1.2857463733477,0,0,0,0.450938384451,1.807703754879,46.0664856510246,0,0,0,0,0,0,0,0.0813933877953,0,0,0,0,14.843125085767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.242507851283,0,0,0.818420110575,0,0,0.76726290164699,0,1.02735120126165,0.43197638151
"1577","4-26-68-18-SE",0,0,0,0,0,0,0,0,0,0,0.158834269741,0,0,0,0,0,60.2026105999553,0,0,0,0,0,0,0,0.0126880048432,0,0,0,0,0.0223138538443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828933171015,0,0,0,0,0,0,0,0,0,0.0223138536161,0,0,1.63178269892179,0,0,0,0,0.523075777221,0
