"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"9854","4-6-78-23-SE",0,0,0,22.26878121567,18.88781656261,0,0,0,0,0.980753098031,16.0452679105524,0,0,1.90351252919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0151351108784,0,0,0,0,0,0,0,0,0,0,0,0.42653792744333,0,0.1700949470048
"9855","4-6-78-23-SW",0,0,0,16.480982363994,9.3905758010342,0,0,0,0,0,3.50740590852,0,0,14.0352386224606,0,0,0,0,0,0,0,0,0,0,0.456369076353,7.881671577834,0,0.006593452341479,0,0,0,13.502757695718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.010163604186,0,0,0,0,0,0,0,0,0,0,0,0.9426483572745,0,0
"9856","4-6-78-24-NE",0,0,0.606218139436056,24.7698217936971,0,0,1.56005339424,0,0,1.87417683202,0,0,0,0,0.2646814758189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6680038320931,0,0,0,0,0,4.2655011492083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96441294708871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9857","4-6-78-24-NW",0,0,0,50.9505462046654,0,0,0,0,0,0.190213671505,6.462897760443,0,0.576086493063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95045400625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60356525767,0,0,0,0.699876942675,0,0,0,0,0,0,0,0.035577453825967,0,0
"9858","4-6-78-24-SE",0,0,0.85788692535596,45.5612836660227,0,0,3.38059426404,0,0,10.524732708334,1.1563262528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.313848207445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.061654145015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9859","4-6-78-24-SW",0,0,0.434973795857,45.599396093442,0,0,0.359294109031,0,0,6.03768750310103,10.369585717168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7638767071284,0,0,0,0.475508320235,0,0,0,0,0,0,0,0,0,0.245671466513
"9860","4-6-78-25-NE",0,0,0,52.6397017966437,5.49557024165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76351861893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76351861894,0,0,0,0,0,0,0,0,0,0,0,0.0965540095338,0,0
"9861","4-6-78-25-NW",0,0,0,27.3660389911415,11.169747889505,0,0,0,0,0,0,0,0,0,2.9008669147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.674876214295,0,0,0,0,0,0,0,0,0,0,2.74726000716,0,0,0,0,0,0,0,26.323003136161,0,0,0,0.403077948719,0,0,0,0,0,0,0,0,0,0
"9862","4-6-78-25-SE",0,0,0,53.5847980176831,0,0,0,0,0,0,0.42676941205407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.661175999169,0,0,0,0,0,0.471235726182233,0,0,0,0,0,0,0,0.997560191356,0,0,0,0,0,0,0,0,0,0.89800513823177,0,0,0,0,0,0,0,0,0,0,0,0.352049838386,0,0
"9863","4-6-78-25-SW",0,0,0,44.4389007868436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.663324764083,0,0,0,3.2292004920279,0,0,0,0,0,0,0,0,1.95012535087,0,0,0,0,0,0,0,0,0,3.2292004920566,0,0,0,0.7223823291328,0,0,0,0,0,0,0,0.3092203887541,0,0.481785661601
"9864","4-6-78-26-NE",0,0,0,44.2055532597325,3.43091125273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39538283774,0,0,0,9.07935655015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07935655014,0,0,0,0,0,0,0,0,0,0,0,0.672843487631,0,0
"9865","4-6-78-26-NW",0,0,0,51.8267571658025,3.22122823965732,0,0,0,0,0,0.1388833652432,0,0,0,1.3088813876612,0,0,0,0,0,0,0,0,0,0,0,0.963414504588,0,0,0,0,0.475914223545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.887093481079,0,0,0,0.812413678571,0,0,0,0,0,0,0,0,0,0
"9866","4-6-78-26-SE",0,0,0,57.50562486176,3.86191874287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5760239630631,0,0,0,0.127727385213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127727385225,0,0,0,0,0,0,0,0,0,0,0,0.489062776028,0,0
"9867","4-6-78-26-SW",0,0,0,61.8509606679706,1.15471911054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.507497418715,0,0,0,0,0.841597453013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841597453019,0,0,0,0.5452158743725,0,0,0,0,0,0,0,1.34193283727049,0,0
"9868","4-6-78-27-NE",0,0,0,46.8314983707518,2.53847619707,0,0,0,0,0,4.501243826668,0,0,0,0,0,0,0,0,0,0,2.455003659912,0,0,0,0,0.5543621066734,0,0,0,0,4.37516746471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175308545838,0,0,0,0,0,0,11.8857771203949,0,0,0,0,0,0,0,0,0,0,0,0.00858890072777,0,0
"9869","4-6-78-27-NW",0,0,0,16.2315902772833,1.13529834317,0,0,0,0,10.896514566338,6.090077900353,0,0,0,0,0,0,0,0,6.24109233567,0,3.84906725154,0,0,0,0,0,0,0.02530720878947,0,0,4.46275920764,0,0,4.55462186101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898662677764,3.13074245545,0.00919726271656,0,0,0,0,0,0,28.311765944852,0,0,0,0.188030906022,0,0,0,0,0,0,0,0.33915918143862,0,0.15395944331
"9870","4-6-78-27-SE",0,0,0,38.7834311509677,5.557115574433,0,0,0,0,0,0.986903081524,0,0,7.966066642112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46480754719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986903081485,0,0,0,1.7134669230741,0,0,0,0,0,0,0,0.2221147531447,0,0.222552729918
"9871","4-6-78-27-SW",0,0,0,49.6176719808625,0,0,0,0,0,0,0.3789742936891,0,0,0.664815210726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267119980917,0,0,0,0,0,0,0,0.6460942745865,0,0,0,0.7554438531469,0,0,0,0,0,0,0,0,0,0
"9872","4-6-78-28-NE",0,0,0,7.50118385021,0,0,0,0,0,9.673111514023,1.7683401849317,0,0.571275818255,0,0,0,0,0,0,14.1797301967,0,0,0,0,0,0,0,0,1.4894120378863,0,0,22.9000531124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.231590149705,0,0,0,0,0,0,0,0,0.07555969892209,0,0,0.245041110128114,0,0.244206915449
"9873","4-6-78-28-NW",0,0,0,11.01099792173,0,0,0,0,0,6.391196121815,0,0,0,0,0,0,0,0,0,39.030546325505,0,0,0,0,0,0.277466375259,0,0,1.25325635011351,0,0,0.487298627797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853523480439,0,0,0,0,0,0,0,46.762444331579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315635396364
"9874","4-6-78-28-SE",0,0,0,32.6717911729884,3.34927725903,0,0,0,0,0.343088727332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153864256158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343088727367,0,0,0,0.1099799433137,0,0,0,0,0,0,0,0.617524475597407,0,0
"9875","4-6-78-28-SW",0,0,0,40.9423095764047,3.02174162771334,0,0,0,0,10.5547232312827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090502040698,0,0,0,0,0,0,0,0,0,3.990973838911,0,0,0,0,0,0,0,14.6361991109379,0,0,0,0,0,0,0,0,0,0,0,0.433771493617,0,0
"9876","4-6-78-29-NE",0,0,0,0,0,0,0,0,0,0.458406647879,0,0,0,2.7360994587826,0,0,0,0,0,0.327977195696,0,0,0,0,0,0,0,0,0.079634439150076,0,0,0.488788768454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31474002059,0,0,0,0,0,0,0,3.58991263262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9877","4-6-78-29-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,12.278370835432,9.47381861789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.131932720574,35.1960621150519,0,0,0,0,0,0,0,44.6698807328327,0,0,0,0,0,0,0,0,0,0,0,0.05438420584693,0,0
"9878","4-6-78-29-SE",0,0,0,3.57582233169444,0,0,0,0,0,17.806685698041,0,0,0,0.107035650319,0,0.01131476170431,0,0,0,0,0,0,0,0,0,0,0,0,0.243568347159,0,0,6.1843399343522,0,0,0,0,0,0,0,0,0,0,0,0,2.705342112049,0,0,0,0,0,0,0,0,0,9.2071137261801,0,0,0,0,0,0,0,35.9034814705927,0,0,0,0,0,0,0,0,0,0,0,0.00169784803369,0,0
"9879","4-6-78-29-SW",0,0,0,2.14237578,0,0,0,0,0,0,0,0,0.27726861703527,1.5041319967578,2.515623722524,0.002010828615228,0,0,0,0,0,0,0,0,0,3.445974100611,2.3638255922388,0,0,0,0,0.15296316073209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8145345766943,31.443496320127,0,0,0,0,0,0,0,36.4759087957437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9880","4-6-78-3-NE",0,0,0,4.2744602726153,34.630577461343,0,0,0,0,2.445904510037,0,0,0,0,21.86222990579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965622439069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.308134558915,0,0,0,0.180391842936,0,0,0,0,0,0,0,0.46954978971415,0,0
"9881","4-6-78-3-NW",0,0,0,12.8579479983315,5.97379635245,0,0,0,0,18.800802748792,0,0,1.67767876218,0,12.318494488015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.083050912699,0,0,0,0,0,2.0430466033201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1601325260707,0,0,0,0.265226848503,0,0,0,0,0,0,0,0.421770874202427,0,0.999138281493
"9882","4-6-78-3-SE",0,0,0,11.481066766792,44.8664713314278,0,0,0,0,0.896086840314,4.847236609226,0,0,0,2.82084453682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.564167986409,0,0,0,0.168203199922,0,0,0,0,0,0,0,0.7495935655257,0,0
"9883","4-6-78-3-SW",0,0,0,22.550608271732,21.3358644554783,0,0,0,0,13.082297523183,0,0,0.966117564761,0,4.342504607691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954613005019,0,1.7547234389339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1058811204955,0,0,0,0.358750171847413,0,0,0,0,0,0,0,1.0819663662054,0,0.99913672415
"9884","4-6-78-30-NE",0,0,0,3.23114481773367,0,0,0,0,0,0,0,0,0.598509575356,22.78773563055,20.4211023280511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02013661437527,0,0,17.0144939310492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197528874079,0,0,0,0,0,0,0,37.4553489478807,0,0,0,0,0,0,0,0,0,0,0,0.1527616119346,0,0
"9885","4-6-78-30-NW",0,0,0,1.3804374629425,0,0,0,0,0,0,0,0,0,10.547345003891,33.5319871534266,0,0.00936032143381,0.98834064505,0,0,0,0,0,0,0,0,3.30396906743729,0,0,0,0,11.4291865723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9845284094398,0,0,0,0,0,0,0,53.166343143776,0,0,0,0,0,0,0,0,0,0,0,0.00406391192253,0,0.999200747021
"9886","4-6-78-30-SE",0,0,0,0,0,0,0,0,0,0,0,0,16.441260427271,2.8321644830769,33.49740527581,0,0,1.762243737197,0,0,0,0,0,0,0,0,3.92126663294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39233738864,0,0,0,0,0,0,0,42.81101250688,0,0,0,0,0,0,0,0,0,0,0,0.0779883834287,0,0
"9887","4-6-78-30-SW",0,0,0,2.25608159313,0,0,0,0,0,0,0,0,0,0,63.0189115525878,0,0,2.366038842934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0189085460268,0,0,0,0,0,0,0,0,0,0,0,0.0357027296064,0,0
"9888","4-6-78-31-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433599950574,36.85700694381,0,0,0,0,0,0,0,0,0,0,0,12.0715670048,0,0.01839339655269,0,0,11.3409715005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.26954544903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9889","4-6-78-31-NW",0,0,0,0,0,0,0,0,0,0,0,0,6.87445489934,0,30.8403934065408,0,0.0131028404869,0,0,0,0,0,0,0,0,0,19.9489931259743,0,0,0,0,6.40158429986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678332159149,0,0,0.606216181023,0,0,0,0,0,0,0,57.7971870134126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9890","4-6-78-31-SE",0,0,0,0.905259436034,0,0,0,0,0,0,0,0,0,0.269257678644,4.332857266677,0,0.00116115272652,0,0,0,0,0,0,0,0,0,21.32946770864,0,0.0350044208006076,0,0,33.901714665468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73243814006,0,0,0,0,0,0,0,63.296477780745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9891","4-6-78-31-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,16.3021591013,13.732542643931,0,0.016759564912,0,0,0,0,0,0,0,0,0,2.7082614251389,0,0,0,0,27.8599538299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54676400361196,0,0,0,0,0,0,0,49.8475219025593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9892","4-6-78-32-NE",0,0,0,0,0,0,0,0,0,0,0,0,1.641164990448,2.591940612,3.113960271415,0,0,1.6170649849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.092601772855,0,0,0,0,0,0,0.0487771849851,27.163001611782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9893","4-6-78-32-NW",0,0,0,0,0,0,0,0,0,0,0,0,0.578401705449,11.820571491566,45.174198732829,0,0,0.356176868053,0,0,0,0,0,0,0,0,0,0,0.000629019262973,0,0,2.071111810512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818825155953,0,0,0,0,0,0,0,47.3271930589474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9894","4-6-78-32-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,2.790214574235,0.0430901402336,0,0,0.141495679854,0,0,0,0,0,0,0,0,0,0,0.949651603391,0,0,0.000142275070409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39630855709,22.406371547136,0,0,0,0,0,0,0,22.4496039624516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9895","4-6-78-32-SW",0,0,0,0,0,0,0,0,0,0,0,0,2.19282977493,16.264257322519,0.458869045466,0,0,0.0379848294023,0,0,0,0,0,0,0,0,0,0,1.70380064094e-06,0,0,0.637958985306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161370401514,39.7514546781514,0,0,0,0,0,0,0,40.8482827088374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9896","4-6-78-33-NE",0,0,0,1.20303016562,0,0,0,0,0,16.02964780148,0,0,0,1.497167167074,0,0,0.014049405954,0,0,0,0,0,0,0,0,0.25027730911,25.20691467279,0,0,0,0,12.6623628556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492995759564,0,0.534213687653,0,0,0,0,0.156137970829,0,53.74278784478,0,0,0,0,0,0,0,0,0,0,0,0.00151020772508,0,0
"9897","4-6-78-33-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170827893324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.225720137938,0,0,0,0,0,0,0,5.396550263929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9898","4-6-78-33-SE",0,0,0,0.0533044233018,0.799537888688,0,0,0,0,15.4132242124001,1.3037250595074,0,0.792124371743,11.848012011336,0,0,0.0757427558753975,0,0,13.0483134139,0,0,0,0,0,0,0.0289081005471,0,0.040348991559383,0,0,2.315679938851,0,0,4.41573214459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930550284046,0,0.282152750682041,0,0,0,0,0,0,31.8890916082218,0,0,0,0.1691982888476,0,0,0,0,0,0.164568319447,0,0.03035834799946,0,0.121171610013
"9899","4-6-78-33-SW",0,0,0,0,0,0,0,0,0,0.316243426432,0,0,0,0,0,0,0.00923600818058,0,0,32.3847973133,0,0,0,0,0,4.94032613169,0,0,0.70747622788728,0,0,0.014416760952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6905355258714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249220632659
"9900","4-6-78-34-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.142117468923,56.16223371264,0,0,0,0,1.07154281934,0,0,0,0,0,0,0,0,0,0,0,4.81657493162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725943800282,0,0,0,0,0,0,62.05035197129,0,0,0,0,0,0,0,0,0,0,0,0.0102370999697,0,0
"9901","4-6-78-34-NW",0,0,0,0,4.317105275301,0,0,0,0,0,0,0,0,0,39.2025707887,0,0,0,0,0,0,0,0,0,0,0.23436957559238,0.366643230149,0,0,0,0,9.0329171236669,0,0,0,0,0,0,0,4.5176755621,0,0,2.198467571591,0,0,0,0,0,0,0,0,0,0,0.00359669562934,0,5.21405640883413,0,0,0,0,0,0,47.602983017252,0,0,0,0,0,0,0,0,0,0,0,0.0524570091815,0,0.999148125194
"9902","4-6-78-34-SE",0,0,0,2.8456896583234,4.4643461545,0,0,0,0,0,18.4983574424,0,0,0.101106833627,7.078715482204,0,0,0,0,8.712125663514,0,0,0,0,0,0,1.288323199805,0,0,0,0,13.9597663447013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.738000995466,0.0238303671843132,0,0,0,0,0,0,53.2752889033323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9903","4-6-78-34-SW",0,0,0,12.4554613828398,10.2261735375603,0,0,0,0,0,9.175562981954,0,0,0.0721354057076,4.122972841922,0,0,0,0,0.76872652766,0,0.667056552064,0,0,0,0,0,0,0,0,0,9.1705200328764,0,0,5.43336242752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1513682373029,0,2.8349740940383,0,0,0,0,0,0,22.9056911621989,0,0,0,0.0735902717542,0,0,0,0,0,0,0,0.173373033125087,0,0.999147752345
"9904","4-6-78-35-NE",0,0,0,10.085191502206,10.1885993771973,0,0,0,0,0,0,0,0,12.2635360646,11.218319285604,0,0,0,0,0,0,0,0,0,0,4.0980638613,0.2030542456338,0,0,0,0,0,0,0,0,0,0,0,1.61634220957,0.244253924974,0,0,0,0,10.4234497801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8448233113266,0,0,0,0.177759066886,0,0,0,0,0,0,0,0.15374373087617,0,0
"9905","4-6-78-35-NW",0,0,0,4.57913233578,6.257577365032,0,0,0,0,0,0,0,0,5.826971159693,4.183826999834,0,0,0,0,0.923859366388,0,0,0,0,0,12.3995094444,0,0,0,0,0,27.53432563337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342592750348,0,0.009616349402975,0,0,0,0,0,0,31.37057867489,0,0,0,0.215615242338443,0,0,0,0,0,0,0,0.157636307719899,0,0.364728939839
"9906","4-6-78-35-SE",0,0,0,30.438968829994,17.014944744892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51803862973,0,0,0,0,0,0,0,0,0,0,0,1.58623402702142,0,0,0,0,0,7.06326549409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58130412386,0,0,0,0,0,0,0,0,0,0,0,0.216912801996799,0,0
"9907","4-6-78-35-SW",0,0,0,33.22142826686,11.955422788545,0,0,0,0,0,0,0,0,0,10.05441066982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2734383787139,0,0,0,0,0,0,4.441374175005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053073748695,1.01926464999,1.12857660368e-05,0,0,0,0,0,0,12.3471139338999,0,0,0,0.58580296272118,0,0,0,0,0,0,0,0.0521154514951,0,0
"9908","4-6-78-36-NE",0,0,0,10.907474798242,33.0926979014306,0,0,0,0,0.90853493618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11018792476,0,0,0,0,0,3.67814699913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58668193531862,0,0,0,0,0,0,0,0,0,0,0,0.884375352538186,0,0.121249733933
"9909","4-6-78-36-NW",0,0,0,18.371837730364,15.256149842642,0,0,0,0,0.285948797797,0,0,0,11.793820415423,0.0941208906611,0,0,0,0,0,0,0,0,0,0,1.0645617339739,4.598549821758,0,0,0,0,0,0,0,0,0,0,0,0.181430647476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9786195101796,0,0,0,0.671983606733,0,0,0,0,0,0,0,0.66388531497669,0,0.2328902340313
"9910","4-6-78-36-SE",0,0,0,33.0405966094738,19.3865815511798,0,0,0,0,0.0310526751988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371086820655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310526751984,0,0,0,0,0,0,0,0,0,0,0,0.398510895079,0,0
"9911","4-6-78-36-SW",0,0,0,23.653617579162,9.904801515357,0,0,0,0,4.90853680073,0,0,0,0,4.997378270261,0,0,0,0,0,0,0,0,0,0,0,2.654732463525,0,0,0,0,0,0,0,0,0,0,0,0.00948682238241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24365455023,0,0,0,0,0,0,0,22.8043020847191,0,0,0,0.32065291757639,0,0,0,0,0,0,0,0.36057746880549,0,0
"9912","4-6-78-4-NE",0,0,0,14.74104230551,0,0,0,0,0,18.82979630047,0,0,2.10436757505,0,16.7653333579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93837032827,0,0,0,0,0,10.2383840506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.83351370902,0,0,0,0,0,0,0,0,0,0,0,0.5622274715175,0,0
"9913","4-6-78-4-NW",0,0,0,18.280877125639,0,0,0,0,0,37.6624568841014,0,0,6.677072961972,0,0,0,0,0,0,0,0,0,0,0,2.71392274544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881853226478,0,0,0,0,0,0,0,0,0,37.6624568840514,0,0,0,0,0,0,0,0,0,0,0,0.15289754598715,0,0
"9914","4-6-78-4-SE",0,0,0,36.532349956863,11.858438754489,0,0.568138549766,0,0,3.54666333191095,0,0,1.028850538386,0,1.35877509425,0,0,0,0,0,0.00162769578794,0.641761049676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225754553465,0,0,0,0,0,0,3.55208507583918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66894505904402,0,0,0,0.949282723532,0,0,0,0,0,0,0,1.29117963800732,0,0.000105714351198
