"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"67","4-14-70-23-SW",0.811490408456,0,0,0,0,0,0,0,0,39.5181967442708,0,0,0,0,0,0,0,0.00128531320106,0,0.0501170286992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96310572774,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3798041815266,0,0,0,0,0,0,0,0.147995000461,0,0
"68","4-14-70-24-NE",0,0,0,0,0,0,0,0,0,0,0,0.00123701736636,0,0,0,0,0,1.307884307537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.137741944189,41.15362574496,0,0,0,0,0,0,0,0,0,0,0,0,41.15361347777,0,0,0,0,0,0,0,0.214135328120521,0.00651446830519,0
"69","4-14-70-24-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8698899121182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.572436472099,33.231059318399,0,0,0,0,0,0,0,0,0,0,0,0,33.020927626187,0,0,0,0,0,0,0,0.4365281367954,0.254010245879,0
"70","4-14-70-24-SE",0,0,0.902638626032,0,0,0,0,0,0,0,0,7.932440606997,0,0,0,0,0,9.837203777013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182706125905,0.0898667209683,0,0,0,17.932199864678,16.662034698217,0,0,0,0,0,0,0,0,0,0,0,0,16.661853982388,0,0,0,0,0,0.102888580269,0,0,0,0
"71","4-14-70-24-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1150275225542,18.0998238453822,0,19.92903654203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24330028209356,24.697799393355,0,0,0,0,0,0,0,0,0,0,0,0,24.697799393316,0,0,0,0,0,0,0,0.107064711271,0,0
"72","4-14-70-25-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986759341514,14.385272594688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1862194253922,47.950577585141,0,0,0,0,0,0,0,0,0,0,0,0,47.950573717963,0,0,0,0,0,0,0,0.1690927098966,0,0
"73","4-14-70-25-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90918441963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3782652597976,47.447603982321,0,0,0,0,0,0,0,0,0,0,0,0,47.194983264724,0,0,0,0,0,0,0,0.08642492195687,0.269391027458,0
"74","4-14-70-25-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5319064020944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7914142672292,49.38141741126,0,0,0,0,0,0,0,0,0,0,0,0,49.37903907105,0,0,0,0,0,0.00237737075115,0,0.208396368546547,0,0
"75","4-14-70-25-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675291791433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.386261659413,29.3329634393098,0,0,0,0,0,0,0,0,0,0,0,0,29.0926928330548,0,0,0,0,0,0,0,0.28388806734127,0.3349746065709,0
"76","4-14-70-26-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7979383595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8725608767637,39.7866953523932,0,0,0,0,0,0,0,0,0,0,0,0,39.7866953525119,0,0,0,0,0,0,0,0.53737719306429,0,0
"77","4-14-70-26-NW",3.057360819981,0,8.368899537577,0,0,0,0,0,1.861644913095,0,0,0,0,0,0,0,0,15.44370784102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51549124164,33.0810854464986,0,0,0,0,0,0,0,0,0,0,0,0,36.1384462663396,0,0,0,0,0,0,0,0.16904607261195,0,0
"78","4-14-70-26-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3285586845236,6.070547227329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7715939072703,33.950400664785,0,0,0,0,0,0,0,0,0,0,0,0,33.950400664706,0,0,0,0,0,0,0,0.67398984467748,0,0
"79","4-14-70-26-SW",0,0,0,0,0,0,0,0,1.6702374877098,0,0,0,0,0,0,0,0,20.1646257897298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.28029425953,17.5005568736997,0,0,0,0,0,0,0,0,0,0,0,0,17.5005568737233,0,0,0,0,0,0,0,0.7460579459299,0,0
"80","4-14-70-27-NE",2.211472547308,0,8.74918087559,0,0,0,0,0,21.0167854001727,0,0,0,0,0,0,0,0,1.72595893119524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574555227332,21.572661519664,0,0,0,0,0,0,0,0,0,0,0,0,23.784134067033,0,0,0,0,0,0,0,0.2233486384292,0,0
"81","4-14-70-27-NW",0.247184175924,0,0,0,0,0,0,0,18.7915132680494,0,0,0,0,0,0,0,0,19.05833552225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444536490189,0,0,0,0,0.565390827319,5.692322103526,0,0,0,0,1.153420304331,0,0,0,0,0,0,0,5.93950627949,0,0,0,0,0,0,0,0.3677329089319,0,0
"82","4-14-70-27-SE",0.0967748577549,0,0,0,0,0,0,0,1.35656797235821,0,0,0,0,0,0,0,0,41.153104852771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.326058091231,5.274948307323,0,0,0,0,0,0,0,0,0,0,0,0,5.3717231650094,0,0,0,0,0,0,0,0.2898517708668,0,0
"83","4-14-70-27-SW",0,0,0.0519499942159,0,0,0,0,0,1.78264673339,0,0,0,0,0,0,0,0,59.6718102582351,0,0,0,0,0,0,0,0,0,0,0,1.817950384561,0,0,0,0,0,0,0,0,0,0,0.859377352252,0.114956593641,0,0,0,2.540354349816,0,0,0,0,0,0,0,0,0.11495659363,0,0,0,0,0,0,0,0.6676690388318,0,0
"84","4-14-70-28-NE",0,0,0.499273226325,0,0,0,0,1.790908854915,7.782066418175,0,0.000264189953211,0,0,0,0,0,0,13.151779109869,15.9277958959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37011446623,0,0,0,1.900639556346,0,0,0,0.219781915969,0,0.459466038551,0,0,0,0,0,0,0,15.9277504077,0,0,0,0,0,4.93964535237e-05,0,0.271224191111,0,0
"85","4-14-70-28-NW",0,0,8.03829066821288,0.363125041527,0,0,0,0,0,0,0.320983656613213,0,0,0,0,0,0,1.79009382501064,27.761385024308,12.548015795826,0,0,0.00428651830515,0,0,0,0,0,0,0.448429176814,0,0,0,0,0,0,0,0,0,0,3.84638824948,0,0,0,1.340102143678,0,0,0,0,0,0,0,0,0,40.3094037399129,0,0,0,0,0,0,0,0.183324330456,0,0
"86","4-14-70-28-SE",0,0,3.96783122516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.31098080897,0.116441407065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817246192288,0,0,0,0,0,0,0,0,0,1.14099507031,0,0,0,0,0,0,0,0.116442054466,0,0,0,0,0,0,0,0.4721242411003,0,0
"87","4-14-70-28-SW",0,0,0,0,1.291943333666,0,0,0,0,0,0.7156455413706,0,0,0,0,0,0,12.3166852198279,32.2452272240835,13.027735213578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2729674776187,0,0,0,0,0,0,0,0.19416161353331,0,0
"88","4-14-70-29-NE",0,0,10.92692675498,0,0,0,0,0,1.30089210593,0,0.1144272804218,0,0,0,0,0,0,3.21575419564634,1.7021721301,5.366795266522,0,0,0,0,0,0,0,0,2.66989589425,1.11249112038,0,0,0,0,0,3.52904960013,6.35143916255,0,0,0.247029678455,6.83506816885,0,0,0,0,0,0,0,0,0,0,0,0,0,7.068964979594,0,0,0,0,0,0,0,0.259278355555,0,0
"89","4-14-70-29-NW",0,0,13.747258000334,0,0,0,0,0,1.4711040113387,0,0,0,0,0,0,0,0,1.125702451211,14.960235572302,8.289009417057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10459282646,0,0,0,2.95464903795,8.83021512289509,0,0,0,1.26097672493,0,0,0,0,0,0,0,0,0,23.249246053296,0,0,0,0,0,0,0,0.55529012600338,0,0
"90","4-14-70-29-SE",0,0,0.0309723087106,0,0.14793457111,0,0,0,3.126942790446,0,0.8577608905832,0,0,0,0,0,0,0.0773977969148,33.42171523873,0.613498889389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2305771236,0,0,0,11.950618071728,0,0,0,0.068313870341,1.858806228895,0,0,0,0,0,0,0,0,34.035215921937,0,0,0,0,0,0,0,0.19539133841035,0,0
"91","4-14-70-29-SW",0,0,6.1626726994291,0,0,0,0,0,29.0730711721736,0,0.0721148453012,0,0,0,0,0,2.7589435234582,3.012238187285,1.36199831287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5341281629988,0,0,0,0.722456244436,0,0,0,0,0,0,0,0,0,1.361998347716,0,0,0,0,0,0,0,0.5529730891411,0,0
"92","4-14-70-3-NE",0,0,28.631503386559,0,0,0,0,4.796105575686,23.80335330039,0,0,0,0,0,0,0,0,1.61896314727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59967638692,0,0,0,0.394981020722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","4-14-70-3-NW",0,0,10.5618781761405,0,0,0,0,3.78453978573,50.0765695109763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111002154399,0,0
"94","4-14-70-3-SE",0,0,25.233529171889,0,0,0,0,6.00362394494,6.50617076898505,0,0,0,0,0,0,0,0,6.1140279174595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.335459236464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2779777014428,0,0
"95","4-14-70-3-SW",0,0,50.262643225943,0,0,0,0,0,1.38738762969097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236471104580702,0,0
"96","4-14-70-30-NE",0,0,1.47954977074,0,0,0,0,0,24.2936508674418,0,0,0,0,0,0,0,0,16.523680226373,9.063403847861,0,0,0,0,0,0,0,0,0,0,0.643376886665,0,0,0,0,0,0,0,0,0,0,8.0582585501,0,0,0,2.37191090833,0,0,0,0,0,0,0,0,0,9.063403124383,0,0,0,0,0,0,0,0.85335723786305,0,0
"97","4-14-70-30-NW",0,0,0,0,0,0,0,0,5.31462669249,0,0,0,0,0.46889398227532,0,2.63030538347,0,6.64834693179505,40.47606435887,0,0,0,0.000505717644745,0,0.28615869865841,1.5539231096222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.47606021429,0,0,0,0,0,0,0,0.135820965947,0,0
"98","4-14-70-30-SE",0,0,0,0,2.30233546702,0,0,0,17.2375265088886,0,0,0,0,0,0,0,0.0489293218981,29.416073109182,4.93329460787,0,0,0,0,0,0,0.431019530425,0,0,0,4.13545035328,0,0,0,0,0,0,0,0,0,0,4.539029557502,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93329498192,0,0,0,0,0,0,0,0.812850682325375,0,0
"99","4-14-70-30-SW",0,0,0,0,0,0,0,0,6.578679738869,0,0,0,0,0,0,0,0,25.5214510500059,6.12467947681,0,0,0,0,0,3.26590740217042,10.8230837443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9096844136179,0,9.48788037046467,0,0,0,0,0,0,0,6.12468331511,0,0,0,0,0,0,0,0.2976311588594,0,0
"100","4-14-70-31-NE",0,0,6.92099665654,0,0,0,0,0,12.47637213982,0,0,0,0,0,0,0,0,3.20947304141869,0.0154380343113,7.17621175265,0,0,15.766902581513,0,0,0,0,0,0,2.55453989331,0,0,0,0,0,0,5.17525606604,0,0,0,0,0,0,0.132378428312,2.71587680287,0,0,0,0,0,0,0,0,0,7.1916461637983,0,0,0,0,0,0,0,1.13310350917608,0,0
"101","4-14-70-31-NW",0,0,7.7388894110093,0,0,0,0,0,4.14035725651834,0,0,0,0,0,0,0,0,29.639369474703,0,0,0,0,0,0,0,0,0,0,0,3.26184817863195,0,0,0,0,0,0,0.298392548008,0,0,0,5.215094214888,0,0,0,8.61113833763,0,0,2.32609043191893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3282668546997,0,0
"102","4-14-70-31-SE",0,0,15.72753227913,0,0,0,0,0,2.06596896037,0,0,0,0,0,0,0.538534657439,0,11.068897741333,0.0415346868136,0,0,0,0,4.16877716975,0,0,0,0,0,9.78722703581,0,0,0,0,0,0,0,0,0,0,8.58175115975,0,0,0,3.601164381015,0,0,0,0,0,0,0,0,0,0.0415347925689,0,0,0,0,0,0,0,0.70173157911912,0,0.652974957117
"103","4-14-70-31-SW",0,0,15.538370426771,0,0,0,0,0,0,0,0,0,0,0,0,12.5468442122569,0,18.821912382605,0.0303147605588,0,0,0,0,0,0,0.02198557749076,0,0,8.6458857886364,1.38541385014,0,0,0,0,0,0,0,0,0,0,1.0942285164326,0,0,0,1.238819822513,0,0,3.04319030439,0,0,0,0,0,0,0.0303151834733,0,0,0,0,0,0,0,0.2935311727958,0,0.161036057311
"104","4-14-70-32-NE",0,0,0,0,0,0,0,0,12.325702363444,0,0,6.5149797866246,0,0,0,0,0.926760419791,25.970125814816,0,12.4173184132989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134195885714,0.00490331284954,0,0,0,0,0,0,0,0,0,12.4173191804932,0,0,0,0,0,0,0,0.1051761135944,0,0
"105","4-14-70-32-NW",0,0,1.05065697414,0,0,0,0,0,0,0,0,22.0232284172437,0,0,0,0,0,11.0389026642387,0.002377622403419,2.118935188571,0,0,5.63460636788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224051021126,0,0,0,0,0,0,0,0,0,0,2.1213137762844,0,0,0,0,0,0.000365659135644,0,0.161976751406,0,0
"106","4-14-70-32-SE",0,0,0.524191511453,0,0,0,0,0,3.66405002939,0,0,0,0,0,0,0,4.79181020649,4.07942449824,0,39.661552058167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439941098138,0,0,0,0,1.91282055582,0,0,0.0001136784931,2.660234308024,0,0,0,0,0,0,0,0,0,39.661556293871,0,0,0,0,0,0,0,0,0,0
"107","4-14-70-32-SW",0,0,6.089390638653,0,0,0,0,0,3.24679304661,0,0,0,0,0,0,0,0,11.330500077705,3.58360113777,10.4690513983033,0,0,0.176526696538,1.2098543645796,0,0,0,0,3.72629009699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66210534489,0,0,0,0,0,0,0,0,0,13.2844647950991,0,0,0,0,0,0,0,0.0544692104825,0,0.101791608405
"108","4-14-70-33-NE",0,0,0,0,0,0,0,0,0,0,0.543091571912752,0,0,0,0,0,0,2.3685622263521,5.85047842768,38.0673691128,0,0,0,0,0,0,0,0,0,4.83153122879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9178470151,0,0,0,0,0,0,0,0.013085387872,0,0
"109","4-14-70-33-NW",0,0,0,0,0,0,0,0,0.0958235764136,0,0.256255929919,3.033911538829,0,0.550822588962,0,0,1.061483057216,4.148717643838,0,49.8097174816691,0,0,0.000324938252419,0,0,0.310079536125,0,0,2.32795809253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8097127181758,0,0,0,0,0,0,0,0.009195363542596,0,0
"110","4-14-70-33-SE",0,0,0.939512088605,0,0,0,0,2.5019764478208,4.48738626544,0,0,0,0,0.930243724283,0,0,0,3.43360561668,7.60261953362,4.27342680124,0,0,0,0,0,0,0,0,0,3.93691100733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.895684177436,0,0,0,0,0,0,0,0,0,11.87604986291,0,0,0,0,0,0,0,0.14041420351202,0,0
"111","4-14-70-33-SW",0,0,0,2.1086954970455,0,0,0,0,0,0,0,0,0,0.895180487312,0,0,0,0,2.994298654032,31.157303763086,0,0,0,0,0,0,0,0,0,5.28477742769,0,0,0,0,0,0,0,0,0,0,1.1363443874,0,0,0,1.047506900181,0,0,0,0,0,0,0,0,0,34.139635226242,0,0,0,0,0,0.011961496655331,0,0.00229572884072,0,0
"112","4-14-70-34-NE",0,0,1.65261771512726,0,0,0,0,0,5.66842959076833,0,0,32.6830953833991,0,0,0,0,0,17.6950472508015,0,0,0,0,0,0,0,0,0,0,0,1.325781114824,0,0,0,0,0,0,0,0,0,0,1.579386128277,0,0,0,4.80867061237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49022566089,0,0
"113","4-14-70-34-NW",0,0,0.100253006849,0,0,0,0,0,5.7272055657167,0,0.3814145770841,5.67516377093,0,0,0,0,0,25.4366422073207,18.31385491754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9398242422,0,0,0,0,1.31187204664e-05,0,0,0,0,0,0,0,0,18.31385347288,0,0,0,0,0,0,0,0.154862578381,0,0.0169828361283
"114","4-14-70-34-SE",0,0,4.84504088629,0,0,0,0,0,22.553815879449,0,0,0,0,0,0,0,0,7.639672217284,0,0,0,0,0,0,0,0,0,0,0,0.6199425019189,0,0,0,0,0,0,0,0,0,0,8.7684290413186,1.55073868415,0,0,0,0,0,0,0,0,0,0,0,0,1.55073868413,0,0,0,0,0,0,0,0.3966526457694,0,0
"115","4-14-70-34-SW",0,0,10.4342884362522,0,0,0,0,0.612991387232,27.655680307898,0,1.03951773093609,0,0,0,0,0,0,3.414424695344,13.336683211727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.141430056507,0,0,0,0.1378466295713,0,0,0,0,0,0,0,0,0,13.336682761158,0,0,0,0,0,0,0,0.2375613429739,0,0
"116","4-14-70-35-NE",0,0,3.74947214339,0,0,0,0,0,0,0,0.000413200809337,10.594157723331,0,0,0,0,0,21.0830416161477,7.30385872752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7454482536243,0,0,0,2.73601076541,0,0,0,0,0,0,0,0,0,7.20866489987,0,0,0,0,0,0,0,1.0207676626664,0.352197568355,0
"117","4-14-70-35-NW",0,0,0,0,0,0,0,0,0,0,0,31.337022684102,0,0,0,0,0,10.3649084516365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27193172786,0,0,0,0,1.454064568798,0,0,0,18.42441920967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5678563925277,0,0
"118","4-14-70-35-SE",0,0,0,0,0,0,0,0,0,0,0,2.51622787083,0,0,0,0,0,37.0695902785466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22871746175,0.228019522919,0,0,0,0,0,0,1.64484846689,0,0,0,0,0,0.228019522907,0,0,0,0,0,0,0,0.41667873289269,0.270194772713,0
"119","4-14-70-35-SW",0,0,0.46390725461,0,0,0,0,0,5.5789530201,0,0,4.153050068114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168520937942,0,0,0,0,2.182662745015,7.623221504852,0,0,0,0,0,0,0,0,0,0,0,0,7.623221504912,0,0,0,0,0,0,0,0.2456019329825,0,0
"120","4-14-70-36-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0011372058244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.686082789726,38.225991406138,0.160402531187,0,0,0,0,0,0,0,0,0,0,0,0,0.160399733075,0,0,0,0,0,0,0,1.2167804155329,0,0
"121","4-14-70-36-NW",0,0,0,0.146610886972152,0,0,0,0,9.596334713343,0,0,0,0,0,0,0,0,17.464952021885,1.158116049719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.770735228258,0,0,0,0.84975667083659,0,0,0,0,0,0,0,0,0,1.158114169605,0,0,0,0,0,0,0,0.577062259166125,0,0
"122","4-14-70-36-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380878246409,10.942087431189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.63624576586,22.9616703994303,6.555219742847,0,0,0,0,0,0,0,0,0,0,0,0,6.555219742848,0,0,0,0,0,0,0,1.00119146189272,0,0
"123","4-14-70-36-SW",0,0,0,0,0,0,0,0,0.59760330347,0,0,0,0,0,0,0,0,27.5095472207638,0,0,0,0.301004125416,0,0,0,0,0,0,0,3.232844916081,0,0,0,0,0,0,0,0,0,0,4.868481462068,0,0,0,2.76973572242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3191393098331,0.0937697724504,0
"124","4-14-70-4-NE",0,0,18.7658717964,0,0,0,0,0,27.631179975573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07642309311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028016813288,0,0
"125","4-14-70-4-NW",0,0,0.1618482595127,0,0,0,0,0,59.329736580166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05366023864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929440266217,0,0
"126","4-14-70-4-SE",0,0,2.713626438706,0,0,0,0,0,3.9276847078059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394252668227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105638031683425,0,0
"127","4-14-70-4-SW",0,0,6.5351329317572,4.98658581472,0,0,0,0,31.032705836294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.071769090313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943829321109769,0,0
"128","4-14-70-5-NE",0,0,6.797108047904,0,0,0,0,0,47.239904861179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03396875929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599624451787,0,0
"129","4-14-70-5-NW",0,0,20.6564102841104,0,0,0,0,0,32.949618394993,0,0,0,0,0,0,0,0,0.493035114199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894854893788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02961377493895,0,0
"130","4-14-70-5-SE",0,0,5.387846842152,0,0,0,0,0,34.178838946631,0,0,0,0,0,0,0,0,8.37001928331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42512575413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3424152226201,0,0
"131","4-14-70-5-SW",0,0,4.0647941656515,0,0,0,0,0,36.719584345075,0,0,0,0,0,0,0,0,22.349918235681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960777066148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91625543345842,0,0
"132","4-14-70-6-NE",0,0,0.125021034341,0,0,0,0,0,39.86806889243,0,0,0,0,0,0,0,0,9.047575021522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974361296934,0,1.630829416724,0,0.0804011044211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","4-14-70-6-NW",0,0,0,0,0,0,0,0,1.60314037072939,0,0,2.59767316148284,0,0,0,0,3.87504074275,8.89602914362451,0,0,0.000129268447779,0,0,0,0,13.7771091490476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16976354985,0,4.9579997545442,0,5.82248433398,0,0,0,0,0,0.000129443237993,0,0,0,0,0,0.00117429325503,0,0.51021827885192,0,0
"134","4-14-70-6-SE",0,0,7.4456327288972,0,0,0,0,0,15.077123494385,0,0,0,0,0,0,0,0,31.63350726883,0,0,0,0,0,0,0,0,0,0,0,4.150674309515,0,0,0,0,0,0,0,0,0,0,0.0763108037184,0,0,0,0,0,6.12712767698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8803075852077,0,0
"135","4-14-70-6-SW",0,0,4.18390604984769,0,0,0,0,0,10.0122337240543,0,0,2.95094042759,0,0,0,0,0,21.1347933052466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.783771761483,0,0,0,2.97033491638403,0,0.00592463922258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568578543577823,0,0
"136","4-14-70-7-NE",0,0,11.10985184904,0,0,0,0,0,42.723254713746,0,0,0,0,0,0,0,1.09371019305,4.684889244362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.442098258109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806938561847151,0,0.332293175727
"137","4-14-70-7-NW",0,0,3.0418126704196,0,0,0,0,0,21.0149457534508,0,0,0,0,0,0,0.22837456648849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.573082919591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860950441595594,0,0.0742058722394
