"","QSLinkID","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"7696","4-16-90-32-SE",0,11.5965679022657,3.17569717258,23.78957454906,0,0,13.3841453671,0,0,0,0,0,0,0,0,0,10.81245897122,0,0,0,0,0,0,0,0.436414719317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517032998348,0,0
"7697","4-16-90-32-SW",0,0.304635767501,6.11126010284,4.7287046165,0,0,0.1127767725,0.686779520968,0,0,2.33876806043,0,0,0,0,0,14.023275672101,0,0,0,0,0,0,0,29.25693589363,0,0,0,8.476313632776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4927062031631,0,0
"7698","4-16-90-33-NE",0,0.75070505232,40.16929475491,15.47113735709,0,0,0,0,0,0,0,0,0,0,0,0,0.178129673206,0,0,0,0,0,0,0,0,0,0,0,0.791720085201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103641192878,0,0
"7699","4-16-90-33-NW",0,20.463636482937,20.652380571351,8.478697474353,0,0,0,0,0,0,0,0,0,0,0,0,9.1560941717892,0,0,0,0,0,0,0,0,0,0,0,0.0237536754711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7700","4-16-90-33-SE",0,0,9.56388076223,29.59999688564,0,0,0,17.8124861149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7701","4-16-90-33-SW",0,12.023670506581,15.61616799008,38.396907941627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662003885801,0,0
"7702","4-16-90-34-NE",0,0,10.2091463756,39.23806294775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7703","4-16-90-34-NW",0,0,12.526111976544,29.4392974807844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7704","4-16-90-34-SE",0,0,1.25601456599,62.862064209971,0,0.299336000542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7705","4-16-90-34-SW",0,0,18.0256042314686,44.9264010517839,0,1.2478705098,0,1.40954022692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7706","4-16-90-35-NE",0,0,0,36.0401454442769,0,0,0,25.8104011707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7707","4-16-90-35-NW",0,0,10.9966152552128,20.5313669572302,0,0,0,9.698557513837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7708","4-16-90-35-SE",0,0,18.745579919162,10.743698994092,0,0,0,11.9014935878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7709","4-16-90-35-SW",0,0,23.844613321166,38.536190870404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7710","4-16-90-36-NE",0,6.42047526646717,25.3066762483375,0.332745858889,0,0,0,32.9199695276294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7711","4-16-90-36-NW",0,14.042308177103,3.76868245675,17.645300150904,0,0,3.19084070365,27.956483150236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7712","4-16-90-36-SE",0,15.0549260795486,2.35020827215764,21.7121724240013,0,0,0,18.9940375393833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945289207288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7713","4-16-90-36-SW",0,0.407532745661,7.5890317530552,19.8017307180893,0,0,0,27.3589807131628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7714","4-16-90-4-NE",0,0,6.431489820236,24.5985067639905,0,0.0366835471474,32.2369285416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3434979053784,0,0.878337661734
"7715","4-16-90-4-NW",0,0,16.808236097559,20.7792041490735,0,0,3.21849560177,25.342429043114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3290515768395,0,0
"7716","4-16-90-4-SE",0,9.104240787294,0,31.8682017744,0,0,0,0,0,0,0,0,0.878883787494,0,0,0,9.89663546917475,0,0,0,0,0,0,0,1.43392300522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55111444624163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426078143682,0,0
"7717","4-16-90-4-SW",0,5.373807643798,7.5924116792,11.5360191024137,0,0,0,9.86243325962784,0,0,0,0,17.256134424989,0,0,0,1.72313641543199,0,0,0,0,0,0,0,3.4355541769095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30761220705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7718","4-16-90-5-NE",0,2.07196540347,20.34753006343,8.28958023766,0,0,0,33.822370396031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589247585782,0,1.0004397171
"7719","4-16-90-5-NW",0,0,14.1716183104,9.90967426716,0,0,0,42.0681399125131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7720","4-16-90-5-SE",0,7.56661378121,0,2.97657676152324,0,0,0,24.743760276679,0,0,0,0,11.15504550016,0,0,0,11.4322695707676,0,0,0,0,0,0,0,5.3857016923362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7721","4-16-90-5-SW",0,16.336398812845,0,18.0043589902845,0,0,0,13.2595675916848,0,0,0,0,0,0,0,0,3.05715321089924,0,0,0,0,0,0,0,9.93391676575461,0,0,6.06810496517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7722","4-16-90-6-NE",0,0,0.698606519593,47.1002718817,0,0,0,16.2397502864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595795848787,0,0.507764022941
"7723","4-16-90-6-NW",0,0,0.471404070823,23.3089393338084,0,23.5197321497,0,18.8499026449363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80941867030631,0,0
"7724","4-16-90-6-SE",0,6.452957602223,11.8988630871,27.23392683198,0,0,0,14.7343077714828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62315021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7725","4-16-90-6-SW",0,0,0.023230722832,16.246421391462,0,0,0,18.8167214923256,0,0,0,0,0,0,0,0,1.69872933944402,0,0,0,0,0,0,0,1.87294577616605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7339276701613,0,7.29243839962147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127805392849,0,0
"7726","4-16-90-7-NE",0,0,7.08528609613,20.62796287445,0,0,11.7068818392,16.690656278698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45046075156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3121934510132,0,0.493210006351
"7727","4-16-90-7-NW",0,0,2.561294515404,14.126241941545,0,11.59376585804,0,25.2449080459783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.599092177144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9708113558889,0,0
"7728","4-16-90-7-SE",0,0,0,9.15153110693,0,0,0,52.29820947515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7729","4-16-90-7-SW",0,3.77470655461,0,1.994870750931,0,1.16671656282695,0,59.201174336812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482709325268,0,0
"7730","4-16-90-8-NE",0,0,3.417940907042,15.413191899617,0,0,22.827533293166,22.848151835694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8217757724003,0,1.00044542291
"7731","4-16-90-8-NW",0,0,0,33.942629243333,0,0,9.41107653811,22.77088219034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8502370751173,0,0
"7732","4-16-90-8-SE",0,7.38162775416,42.0780701959861,5.0825105398668,0,0,0,9.9769206888029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7733","4-16-90-8-SW",0,0,7.43767960848,9.183510336863,0,0,0,46.7165079488389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7734","4-16-90-9-NE",0,0,0.66305071663,16.933059965687,0,17.3930118231,0,29.0119092588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4212285436837,0,0.497101356594
"7735","4-16-90-9-NW",0,0,3.97533104671819,23.694634951282,0,2.98018556517,0.45636812637636,33.7904356181179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8633683584405,0,0
"7736","4-16-90-9-SE",0,0,52.1323604816559,0.5204918516996,0,11.6302929764,0.0206640315264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7737","4-16-90-9-SW",0,0.564939316381,26.6251296895154,36.25634993448,0,1.60198658874,0,0.07435646695145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7738","4-16-91-1-NE",0,1.049525433293,1.66032242307388,0,0,0,0,34.8137343871818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7739","4-16-91-1-NW",0,1.5804569172011,2.18913568397,0,0,0,10.46236118652,21.812246176931,0,0,0,0,0,0,0,0,2.640489550343,0,0,0,0,0,0,0,0,0,0,0,3.37627054931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7740","4-16-91-1-SE",0,0.474784068248,6.6862872956667,31.1385779963632,0,0,0.805354059204,16.0613469040402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7741","4-16-91-1-SW",0,13.75520877945,3.568117475566,11.2276183852788,0,0,4.75908660817,27.3706250641792,0,0,0,0,0,0,0,0,0.281163134171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7742","4-16-91-10-NE",0,0,0,0,0,1.83298895839,2.567064561142,41.920544609236,0,0,0,0,0,0,0,0,4.29331042141,0,0,0,0,0,0,3.10436848338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1289715281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94213004592869,0,0.0546295649414
"7743","4-16-91-10-NW",0,0,4.759927734164,0,0,5.35387764666,12.406610345358,38.8810935262174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19845106697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.054351097572,0,0
"7744","4-16-91-10-SE",0,2.78897024231,0,0,0,0,0,20.51595283066,0,0,0.89868638973,0,0,0,0,0,26.86684855411,0,0,0,0,0,0,12.61826504658,0,0,0,0,0,0,0,0,0,0,0.33787596725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5730766216071,0,0.120129681867
"7745","4-16-91-10-SW",0,0,0,0,0,0,0,33.2260162892723,0,0,0.2005965597933,0,0,0,0,0,0.75568841849,0,0,0,0,0,0,0,0,0,9.357998682784,0,0,0,0,0,0,0,10.314928472971,0,0,0,0,0,12.75748672783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3316153051684,0,0
"7746","4-16-91-11-NE",0,1.28578543695,0,0,0,0,1.89972009072,20.40034992686,0,0,10.956561415,0,0,0,0,0,7.14211256482,0,0,0,0,0,12.79278353521,0.303854528848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49318860480259,0,1.00040482693
"7747","4-16-91-11-NW",0,0,0,0,0,0,0,45.71945647516,0,0,4.12359149736,0,0,0,0,0,6.327700416712,0,0,0,0,0,0.092998426278,7.743924321771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212807629406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8335177519306,0,0
"7748","4-16-91-11-SE",0,0,0,0,0,0,5.88397414527,33.73708496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3342844409,11.3199325756,0,0,0,0,0,0,0,0,0,0,1.21439836716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93602555127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7749","4-16-91-11-SW",0,0,0,0,0,0,0,0.9591223493598,0,0,17.81592998609,0,0,0,0,0,0.974312979043,0,0,0,0,0,0,41.89665824642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82328645866,0,0,0,0,0.142320463639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7750","4-16-91-12-NE",0,3.2639031400638,2.96820446344416,0,0,0,1.73514097065,36.5553056675176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165862575152,0,0,0,7.81220390869,9.517927518987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931909024624,0,0
"7751","4-16-91-12-NW",0,4.378667365143,0,0,0,7.220793143074,24.485333107844,3.1251401903,0,0,0,0,0,0,0,0,1.1057109856264,0,0,0,0,0,6.1098864048823,0,0,0,0,1.28640102823,4.63723394868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6922480988336,0,0
"7752","4-16-91-12-SE",0,0.167731377001,0,0,0,0,0,57.7202933056512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114297645118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7753","4-16-91-12-SW",0,0,0,0,0,0,27.152524000287,17.389461673501,0,0,0,0,0,0,0,0,3.8365609433,0,0,0,0,0,0,0,0,0,0,0,1.08051512747,0,0,0,0,0,9.209539777892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7754","4-16-91-13-NE",0,7.02447140341143,0,0,0,0,1.4045071491,7.97893013312938,0,0,0.43586230371464,0,0,0,0,0,41.1438090459538,0,0,0,0,0,6.96764067496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7755","4-16-91-13-NW",0,0,1.35494262639,0,0,0,0.569571047479,1.77112796735543,0,0,0,0,0,0,0,0,57.04057346226,0,0,0,0,0,5.72895897413825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156362709411,0,0
"7756","4-16-91-13-SE",0,0,0,0,0,0,0,26.434888020567,0,0,0,0,0,0,0,0,10.4402630878,0,0,0,0,0,8.8424900618777,10.881418933658,0,0,0,0,9.993255839927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7757","4-16-91-13-SW",0,4.9342503768265,0.685145497695,0,0,0,9.3823120855,4.0828081042099,0,0,0,0,0,0,0,0,26.195527831825,0,0,0,0,0,9.570396167251,0,0,0,0,0,13.384405126534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7758","4-16-91-14-NE",0,1.14683723599,5.70001553995,0,0,0,0.822919388153,30.384118558937,0,0,0,0,0,0,0,0,5.0446980175898,0,0,0,0,0,5.11495990561,0,0,0,0,1.17671307554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5647748431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364398742619,0,0
"7759","4-16-91-14-NW",0,0.293965975898,0,0,0,0,11.97152416085,5.86971552564,0,0,33.79560709046,0,0,0,0,0,0,0,0,0,0,0,6.514156599391,0,0,0,0,0.869224919189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.259014333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7760","4-16-91-14-SE",0,1.9033122580444,0,0,0,0,0.687752381728,19.736018079173,0,0,0,0,0,0,0,0,17.75129432847,0,0,0,0,0,17.1037023484,0,0,0,0,0.433350728599,0,0,0,0,0,0,0,0,0,0,0,0,0.017335423146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168146945418,0,0
"7761","4-16-91-14-SW",0,0,0,0,0,0,35.50465507119,16.501247062336,0,0,4.26232537173,0,0,0,0,0,0.526929875465,0,0,0,0,0,0.581348623588,0,0,0,0,0.0752296840415,0,0,0,0,0,0,0,0,0,0,0,0,3.671037929834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5436145281539,0,0
"7762","4-16-91-15-NE",0,9.0267292345,0,0,0,0,2.08655756928,10.30239323513,0,0,26.4756351338,0,0,0,0,0,0,0,0,0,0,0,5.10716782988,0,0,0,0,0,0,0,0,0,0,0,4.63553993756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257298168469,0,0,0,0,0.2551093372558,0,0.248608334464
"7763","4-16-91-15-NW",0,0.520729988678,0.356737043628,0,0,0,0,9.78405545382,0,0,38.558812750583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.926464284906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7764","4-16-91-15-SE",0,1.81227515056,0,0,0,0,25.403438416349,18.362844848026,0,0,10.3295371283,0,0,0,0,0,0,0,0,0,0,0,1.5528779276,0,0,0,0,0,0,0,0,0,0,0,3.775960970082,0,0,0,0,0,3.892375543812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00882640520901,0,0
"7765","4-16-91-15-SW",0,0,0,0,0,0,32.6241639599245,5.333257608355,0,0,15.7416945107524,0,0,0,0,0,0,0,0,0,0,0,0.201121704827,0,0,0,0,0,0,0,0,0,0,0,10.493303082606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
