"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"11922","4-19-93-21-NE",0,0,0,0,0,0,26.276647082708,21.645361684885,0,0,0,0,0,0,0,0,0,11.2667166703539,0,0,0,0,0,0,0,0,0,0,0.606847187139,0,0,0,0,0,0,0,0,0,0,0,3.32221706204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382155960018,0,0
"11923","4-19-93-21-NW",0,0,0,0,0,0,10.388186000914,54.66865205715,0,0,0,0,0,0,0,0,0,0.806882164247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385521855948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11924","4-19-93-21-SE",0,0,5.11071125454,0,0,0,22.844595182586,18.640747650648,0,0,0,0,0,0,0,0,0,9.52771501495,0,0,0,0,2.25081403705,0,0,0,0,0,5.70464940866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11925","4-19-93-21-SW",0,0,3.17766479881,0,0,0,38.5679845217141,12.3120642234748,0,0,0,1.6847353548869,0,0,0,0,0,9.242698684456,0,0,0,0,0,0,0,0,0,0,0.553679361793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177831438515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11926","4-19-93-22-NE",0,0,0,0,0,0,5.191205530432,21.23182010926,0.545835803236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99123198239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1886794603746,0,0
"11927","4-19-93-22-NW",0,0,0,0,0,0,36.574920130734,4.45144849960797,0.660585153391,0,0,0,0,0,0,0,0,10.8546976549257,0,0,0,0,0,0,0,0,1.97809849881,0,0,0,0,0,0,0,0,0,0,0,0,0,6.247623083845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78255731878825,0,0
"11928","4-19-93-22-SE",0,0,0,0,0,0,23.53003289722,32.645563471218,0.441655228778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232052458645,0,0,0,0,0.72177720850659,0,0.0898993428456
"11929","4-19-93-22-SW",0,0,0,0,0,0,10.645059769101,37.597662943259,1.77977032731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13986511127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5022298043479,0,0
"11930","4-19-93-23-NE",0,0,0,0,0,0,32.358070358934,3.769804827956,9.71083397065,0,0,0,0,0,0,0,0,1.353867893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.710602229671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102565169906,0,0,0,0,0.0663783252455,0,0.0337739105448
"11931","4-19-93-23-NW",0,0,0,0,0,0,3.0364046927171,11.838073673083,1.012753504161,0,0,0,0,0,0,0,0,4.528837924472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599828779226,24.72216420127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143572139858,0,0,0,0,0.0506475118382,0,0.0715309149845
"11932","4-19-93-23-SE",0,0,0,0,0,0,10.370670494279,18.5751533771159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83017621623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071577303814,0,0,0,0,0,0,0
"11933","4-19-93-23-SW",0,0,0,0,0,0,19.867419430949,17.2617635708588,0.978692982218,0,0,0,0,0,0,0,0,0.566970084902,0,0,0,0,0,0,0,0,0,0,1.35359858018,0,0,0,0,0,0,0,0,0,0,1.06970276748,0.0588741151598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7130587187049,0,0,0,0,0.0409140591857,0,0
"11934","4-19-93-24-NE",0,0,3.02264493771,0,0,0,6.43457182717,46.9514538920741,0,0,0,0.88488855735782,0,0,0,0,0,1.59899611517,0,0,0,0,1.78305798243,0,0,0,0,0,0,0,0,0,0,0,0.504335377096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1092796215939,0,0,0,0,0,0,0.76026126276
"11935","4-19-93-24-NW",0,0,5.4542034989468,0,0,0,7.969031388545,25.569435439054,0,0,0,11.4116480545,0,0,0,0,0,5.717975943867,0,0,0,0,0,0.9624061072,0,0,0,0,0,0,0,0,0,0,1.64436466635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741868368351,0,0,0,0,0.311835078838253,0,0.999077362825
"11936","4-19-93-24-SE",0,0,13.2717389456097,0,0,0,3.20382976906,6.29602377983691,0.392487440064174,0,0,0.7254855950103,0,0,0,0,0,0,0,0,0,0,0.660224059546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747192758211,3.41393215777263,0,0,0,0,0,0,0,0,0,0,1.12184314115484,0,0,0,0,0,0,0,0,0,0.1646659486861,0,0,0,0,0,0,0.222315834603
"11937","4-19-93-24-SW",0,0,1.20704248042,0,0,0,0.172437206197,3.500366987503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18491661057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452896167876,0,0
"11938","4-19-93-25-NE",0,0,0,0,0,0,33.2132068692628,19.9642202138442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1785313836696,0,0,0,0,0,0,0.0232453607259
"11939","4-19-93-25-NW",0,0,0,0,0,0,7.627530783518,39.4955015673014,0,0,0,0,0,0,0,0,0,2.55934339472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2033807296273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199058092041,0,0,0,0,0,0,0.0132620577783
"11940","4-19-93-25-SE",0,0,0,0,0,0,4.24990974337159,40.4411213422982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31960260061581,0,0,0,0,0,0,0
"11941","4-19-93-25-SW",0,0,0,0,0,0,11.3431510419747,42.818669034079,2.703362855208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131920729363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598350535347,0,0
"11942","4-19-93-26-NE",0,0,0.166428323388,0,0,0,6.42653318768,7.694448940258,0,0,0,3.73465546779,0,0,0,0,0,6.982444974696,0,0,0,0,0,0,0,0,0,0,0.718221419015,0,0,0,0,0,0,0,0,0,0,0,12.2865402144323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268193544825,0,0
"11943","4-19-93-26-NW",0,0,1.42563042654,0,0,0,0,27.845594018338,0,0,0,0.352268572897,0,0,0,0,0,1.082876630831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.318532696358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435771968175,0,0
"11944","4-19-93-26-SE",0,0,0,0,0,0,16.869367149998,19.686692348852,1.534969572871,0,0,5.404621694997,0,0,0,0,0,9.32268394310406,0,0,0,0,0,0,0,0,0.644890033651,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32324222611,0,0,0,0,0,0,0,0,0,0,0,1.18218109345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11945","4-19-93-26-SW",0,0,0,0,0,0,0.358867603064,32.449603454276,0,0,0,0.823819189979,0,0,0,0,0,14.5930784708062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.766023686154,0,0,0,0,0,0,0,0,0,0,0,1.24085629344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30015680603,0,0
"11946","4-19-93-27-NE",0,0,4.8659637104,0,0,0,22.98820148667,12.1198251926,0.147964001175,0,0,0,0,0,0,0,0,0.738108426821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.125405319547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762507002507,0,0
"11947","4-19-93-27-NW",0,0,1.73239345633,0,0,0,49.7146417582242,7.5129362732121,0,0,0,0,0,0,0,0,0,5.82967412845071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2503926012683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54725365731,0,0
"11948","4-19-93-27-SE",0,0,4.6907111187,0,0,0,28.3946909216284,0.435313994251,0,0,0,0,0,0,0,0,0,0.0195838151133,0,0,0,0,0,0,0,0,0,14.950338255371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13472807995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190295528271
"11949","4-19-93-27-SW",0,0,0,0,0,0,31.7939856722908,28.765661672409,0,0,0,0,0,0,0,0,0,4.64576491347221,0,0,0,0,0,0,0,0,0.634934798316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897283769091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11950","4-19-93-28-NE",0,0,0,0,0,0,12.366471567259,20.4143462183183,0,0,0,0,0,0,0,0,1.423546465573,27.690421194967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07932384264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11951","4-19-93-28-NW",0,0,0.763622374109,0,0,0,0,13.232991608002,0,0,0,0,0,0,0,0,8.6225088861046,8.991205183086,0,0,0,0,6.135177940803,0.434751848767,0,0,0,1.5339045389308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975448554847,3.658518241144,0,0,0,0.272929686162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134450428847,0,0.0976197980805
"11952","4-19-93-28-SE",0,0,0,0,0,0,1.357760239525,51.197484856346,0,0,0,0,0,0,0,0,0,11.635198981397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2923576209683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64775445555605,0,0
"11953","4-19-93-28-SW",0,0,0,0,0,0,0,30.1705155787395,0,0,0,0,0,0,0,0,0,6.085702281368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1978118302118,0,0,0,0,0,0,0,0,0,0,1.1109754982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271238250770425,0,0
"11954","4-19-93-29-NE",0,0,0,0,0,0,3.07842419536,12.37531280913,0,0,0,0,0,0,0,0,1.085586238346,15.7040507318062,0,0,0,0,2.850459173149,4.53846393298485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11679564166,0,0,0,0,0,0,0,6.947553093522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3738729065328,0,0
"11955","4-19-93-29-NW",0,0,0,2.494021946644,0,0,3.7131043882995,16.940173803973,0,0,0,0,0,0,0,0,1.09481760402,21.2744642956212,0,0,0,0,0,2.8783401805922,0,0,0,0,3.01763853743,0,0,0,0,0,0,0,0,0,0,0.0334853285227,1.491411626337,0,0,0,0,0,0,11.838075999453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293222956426,0,0
"11956","4-19-93-29-SE",0,0,0,1.5058927653618,0,0,0,5.4923663876224,5.626394623722,0,0,0,0,0,0,0,0,9.152256589329,0,0,0,0,7.133714843732,2.07028688455,2.74270593173,0,0,0,2.31547534863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56327926829106,0.24806992102164,0,0,0,0.683667331978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11957","4-19-93-29-SW",0,0,0,1.9362434402349,0,0,0,20.5819702096344,6.1092938547849,0,0,6.99509127353,0,0,0,0,0,14.8828511722563,0,0,0,0,1.9117632510688,0,0,0,0,0,4.605311639551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17585164096954,1.690780299554,5.1489592960855,0,0,1.999235447043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458345508732,0,0
"11958","4-19-93-3-NE",0,0,0,0,0,0,0,20.371540577429,15.38364569388,0,0,4.487766082939,0,0,0,0,0,0.592950941418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11959","4-19-93-3-NW",0,0,1.47661361281,0,0,0,0,50.786651029193,1.57613889656,0,0,0.748383419287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74965732104263,0,0.51173564518
"11960","4-19-93-3-SE",0,0,1.36155184387,0,0,0,0,14.100621270259,17.60509985356,0,0,3.5142268856119,6.01615871956939,0,0,0,4.26559908298,0,0,0,0,0,1.765968982335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76315245954016,0.897169834548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208138911734,0,1.00077891017
"11961","4-19-93-3-SW",0,0,0,0,0,0,2.920508098403,36.7714470795339,6.38299481897647,0,0,2.2954495310396,3.804652504933,0,0,0,0,0,0,0,0,0,0,3.83871523827619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.952578715319,0,0,0,0,6.827595033939,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2595827168377,0,0
"11962","4-19-93-30-NE",0,0,0.488933716971,0.130980070202,0,0,0,47.2119399679031,0,0,0,0,0,0,0,0,0,12.1434600554954,0,0,0,0,0,2.573926790379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15885258823167,0,0,0,0,0,0,0.8983663305517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487733648021,0,0
"11963","4-19-93-30-NW",0,0,1.6360159279718,0.763897659489,0,0,0,44.3539508516,9.083373673159,0,0,0,0,0,0,0,0.621960187092,1.9852232422457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494746410701,3.27095828062376,0,0,0,0,0,0,0.85793167195333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11964","4-19-93-30-SE",0,0,0,0,2.10627895494,0,1.12423771935,3.7734842600724,11.95991050712,0,0,0,0,0,0,0,0,18.0180851594908,0,0,0,0,10.5463993507404,0.029886234492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78144080506,11.636699680131,0,0,1.331106033703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89602581848086,0,0
"11965","4-19-93-30-SW",0,0,4.4396572982125,0,3.9501872745704,0,0,11.8875102024369,16.8441849174616,0,0,0,0,0,0,0,5.495920763294,7.3541099015427,0,0,0,0,0,0,0,0,0,0,0.573025374999,0,0,0,0,0,0,0,0,0,0,0,4.33564233815,0,0,0,0,0,0.986057575344,1.27445912739422,6.83517000235,0,0,1.7842622076179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11966","4-19-93-31-NE",0,0,0,0,0,0,6.564022691156,25.761046260358,1.0576273051197,0,0,0,0,0,0,0,1.2317818074739,20.841104945385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5126600355883,0,0,0,0,0,0,1.067431367079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11967","4-19-93-31-NW",0,0,0.630663440135,2.103881749802,0,0,0.901328136435,12.588991837906,0.181888525441,0,0,0,0,0,0,0,0,13.984414288015,0,0,0,0,0,0,0,0,0,5.267997516423,5.16842945277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3279409746328,0,0,0,1.02032764849,2.93227173825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11968","4-19-93-31-SE",0,0,4.140444805683,3.892509062314,0,0,16.17282426936,17.5362000997158,0,0,0,0,0,0,0,0,11.82198410121,4.375783811589,0,0,0,0,0,2.5430711193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72263116594,0,0,0,0,0,0,0.10802302902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140413309892,0,0
"11969","4-19-93-31-SW",0,0,9.0095033834322,8.295300891616,0,0,1.25570757501,22.3532177178,0.0452967595424,0,0,0,0,0,0,0,1.20981221087,1.1267374345619,0,0,0,0,0,0,0,0,0,0.399101338341,0,0,0,0,0,0,0,0,0,0,0,0,3.5568326474577,0,0,0,0,0,0,1.6213600133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11970","4-19-93-32-NE",0,0,0,0,0,0,0,26.96825693401,0,0,0,0,0,0,0,0,0.444079757191,23.11671024346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289360106614,0,0,0,0,0,0,0,0,0,0,0,0.51121074547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11971","4-19-93-32-NW",0,0,0,0,0,0,0.661222841869,17.281872645585,3.1586859582067,0,0,0,0,0,0,0,0.103355739864,40.89381489317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622381940363,0,0,0,0,0,0,0,0,0,0,2.423390384,1.67187212785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488260559419,0,1.00082083963
"11972","4-19-93-32-SE",0,0,0,0,0,0,3.54047109032,17.205964389799,0,0,0,0,0,0,0,0,1.67125155409,19.793350729,0,0,0,0,0.929443788053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14155128081457,2.5893111573,0,0,0,0,0,0,4.753400674587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2826525993478,0,0
"11973","4-19-93-32-SW",0,0,0,1.200272684219,0,0,12.1483512665558,15.320446752413,0,0,0,0,0,0,0,0,12.4729040996469,11.40404788768,0,0,0,0,0,1.255238112431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.493832762421,1.715729613982,0,0,0,0,0,0,7.20246680393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35485678135675,0,0
"11974","4-19-93-33-NE",0,0,0,0,0,0,0,35.1050855062392,0,0,0,0,0,0,0,0,2.36100337005,1.907990879018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56926364667,0,0,0,0,4.12690095241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104241848974,0,0
"11975","4-19-93-33-NW",0,0,0,0,0,0,0,34.608523534448,0,0,0,0,0,0,0,0,4.5176143355232,3.380397771224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353612178723,2.953787869839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659807759507,0,1.00080374469
"11976","4-19-93-33-SE",0,0,0,0,0,0,2.154164021758,33.0395240837,0,0,0,0,0,0,0,0,2.3372693362179,25.122813506023,0,0,0,0,1.17950821825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248063170089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330264282657,0,0
"11977","4-19-93-33-SW",0,0,0.124029560717,0,0,0,1.217377739566,15.276433064971,0,0,0,0,0,0,0,0,21.51387044637,2.5704279906266,0,0,0,0,0.581369114079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225136792032,0,0
"11978","4-19-93-34-NE",0,0,0,0,0,0,11.93974942667,24.456459166962,0,0,0,0,0,0,0,0,4.53577465633,8.10643285832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45981339198,6.608383495973,0,0,0,0,0,0,0,1.47139813481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322162402444,0,0
"11979","4-19-93-34-NW",0,0,0,0,0,0,5.78618206582,41.5345596572817,0,0,0,0,0,0,0,0,0.271351788195,1.5896262113014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.963342836754,1.132383063162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3968482257807,0,0
"11980","4-19-93-34-SE",0,0,3.71476485851,0,0,0,25.64131952406,22.980719236507,3.21830720197,0,0,0,0,0,0,0,0.0337665692786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597937021689,1.906472026019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11981","4-19-93-34-SW",0,0,0,0,0,0,38.0974285003985,12.9083691193162,0,0,0,0,0,0,0,0,1.97065258128,4.3880686637631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6686295344425,1.177018514655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72930758057791,0,0
"11982","4-19-93-35-NE",0,0,0,0,2.38089585233728,0,15.819786780493,24.74288990456,0,0,0,0,0,0,0,0,0,3.08009624853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.551981332225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07155121322648,0,1.00075812001
"11983","4-19-93-35-NW",0,0,2.426978010801,0,0,0,4.594622939223,35.665532929386,0,0,0,0,0,0,0,0,0,0.4945931087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.013158886181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79293390462669,0,0
"11984","4-19-93-35-SE",0,0,1.19429208977,1.0821986062,0.9619660680858,0,2.9345454772818,27.34623193138,0,0,0,0,0,0,0,0,0,1.562263161541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.47492940459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6933348894,0,0
"11985","4-19-93-35-SW",0,0,0.899606602056,0,0,0,1.954461792353,39.0418018581077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6852680075133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317695982066,0,0
"11986","4-19-93-36-NE",0,0,0.647145446635,2.7650417894252,0,0,45.23235643445,4.94627943280048,2.482263012235,0,0,0,0,0,0,0,0,1.22824801867926,0,0,0,0,0,0,0,0,0,0,1.33895048097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2923739107751,0,0
"11987","4-19-93-36-NW",0,0,2.9638611808,5.69551835112,4.4851311023416,0,29.292983323058,6.646978138835,0,0,0,1.31447703453,0,0,0,0,0,5.054314625705,0,0,0,0,0,4.61494944865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6872342866946,0,0,0,0,0,0.866531765349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3297552051802,0,0
"11988","4-19-93-36-SE",0,0,0.385844510538,4.59133409896,0,0,34.2577028402562,17.167114213626,0.130756218792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773072596257,0,0,0,0,0,0,0,0,0,0,0,3.263089541167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199353111496,0,0,0,0,0,0.0687989081043,0,0,0,0,0,0,0.0923046637398
"11989","4-19-93-36-SW",0,0,2.326578120816,1.287956476138,0,0,9.9534113061057,28.0658600547355,0,0,0,0,0,0,0,0,0,3.912398377988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942457619596,10.094154957742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11990","4-19-93-4-NE",0,0,0,0,0,0,0,38.7533087699161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2682650470762,0,0.773488531713
